4211,2481,2635,89.8
4212,459,2227,90.9
4213,220,1557,42.7
4214,31,2199,28.6
4215,1951,421,70.4
4216,1346,2240,75.1
4217,2445,1289,28.6
4218,3240,2428,12.6
4219,2481,756,58.3
4220,2813,751,64.8
4221,201,2350,72.9
4222,3534,22,12.6
4223,459,2991,26
4224,2321,1583,91.9
4225,915,2719,75.4
4226,2743,357,9.1
4227,1641,2437,6.9
4228,1364,827,82.8
4229,465,1281,7
4230,99,2431,29.5
4231,3950,254,44.1
4232,99,1161,31.8
4233,872,1686,4.4
4234,3249,770,11.5
4235,2716,2354,1.9
4236,3489,251,47.1
4237,2733,1401,63.2
4238,196,240,49.5
4239,1477,179,40.7
4240,2112,1407,81.6
4241,887,1584,30.4
4242,2021,2960,20.1
4243,228,467,9.8
4244,1058,2109,48.3
4245,1462,2805,81.5
4246,1671,2465,86.2
4247,3787,1084,36.2
4248,3004,2092,56.4
4249,2629,98,67.5
4250,1261,567,25.1
4251,2299,2220,54.5
4252,287,2084,21.4
4253,2432,535,77.6
4254,3340,2250,85
4255,567,2828,71.2
4256,790,2578,62.3
4257,1716,1557,48.9
4258,1327,1058,62.9
4259,3606,1725,51
4260,3277,2574,30.7
4261,1081,2632,56.3
4262,3966,1203,93.2
4263,3578,2825,88.7
4264,1751,2589,41
4265,1697,1662,64.8
4266,3613,720,31
4267,100,306,90.8
4268,3214,342,74.4
4269,3534,914,38.9
4270,1206,1506,82.5
4271,2181,2277,21.3
4272,2265,2342,12.7
4273,1638,1807,85.9
4274,1878,1950,87.2
4275,1620,1796,47.9
4276,2479,2835,19.8
4277,3046,1141,87.8
4278,696,2688,46.5
4279,2273,2303,9.4
4280,1501,1593,72
4281,376,2220,75.3
4282,931,819,99.7
4283,1484,2351,60.2
4284,584,2319,89.2
4285,1605,2459,45.2
4286,499,2844,81.2
4287,3926,1975,84.2
4288,3667,111,95.2
4289,3914,2559,6.7
4290,2075,2402,86.9
4291,3539,1322,62.6
4292,3168,1097,52.4
4293,3115,2748,23.8
4294,3237,1055,92.8
4295,1829,2420,66.1
4296,2678,2837,39.9
4297,2088,20,73.7
4298,3295,388,34.5
4299,2632,1579,95.3
4300,2503,291,9.3
4301,179,338,17.8
4302,950,1271,6
4303,2573,1273,90.9
4304,206,1556,73.1
4305,1469,654,88.5
4306,2974,1052,46.7
4307,1001,2256,17.9
4308,3994,1868,54.3
4309,20,166,67.2
4310,3192,2612,99.2
4311,2761,116,80.7
4312,2764,1399,18.6
4313,3534,1440,79
4314,3730,1600,20.3
4315,1485,2422,29.2
4316,34,1696,9.7
4317,2307,601,49.3
4318,3245,829,77.1
4319,1009,1366,20.2
4320,3729,1936,36
4321,3676,2645,15
4322,1473,2727,7.6
4323,2793,2030,84.8
4324,1844,675,40.7
4325,718,1340,31.3
4326,2017,412,33.2
4327,789,367,8.1
4328,232,2107,11.9
4329,1958,848,32.5
4330,3678,2525,17.3
4331,1455,2459,67.4
4332,1299,1842,22
4333,1506,2577,28.1
4334,1291,1390,49.7
4335,709,1311,38.2
4336,2823,2657,86.6
4337,229,1196,24.4
4338,2085,1088,97.6
4339,3498,1814,99.8
4340,2410,1306,88.5
4341,871,1471,26.9
4342,49,2108,71.5
4343,3308,909,30.6
4344,3571,1254,96.2
4345,2542,1310,38.7
4346,1250,303,63
4347,3140,202,58.3
4348,499,1390,5.4
4349,3935,1362,49.1
4350,609,1821,86.4
4351,2223,2123,55
4352,3673,1515,3.3
4353,2227,1342,80.4
4354,2123,1646,73.8
4355,1504,680,96.9
4356,883,990,53
4357,3787,2112,71.4
4358,2905,593,56.7
4359,3411,1640,28.6
4360,2453,613,20.1
4361,3042,2,90.1
4362,98,2396,12.9
4363,3265,1732,18.3
4364,2619,2371,94.3
4365,1638,2526,76
4366,896,2007,27.2
4367,117,1413,3.2
4368,1390,2573,96.6
4369,2053,2882,97
4370,404,933,61.6
4371,257,398,25.5
4372,3144,1412,47.2
4373,135,2801,52.5
4374,2346,944,90.6
4375,2064,2713,21.7
4376,3223,1614,77.6
4377,3968,1989,84.8
4378,1500,2528,72.6
4379,2234,1258,26.5
4380,3683,283,16.9
4381,1027,829,51.8
4382,887,26,22.6
4383,1914,709,8.9
4384,2416,170,18.6
4385,919,1715,79.5
4386,1504,753,49.4
4387,129,2832,67.6
4388,2466,2888,58.2
4389,425,2386,22.7
4390,1301,743,82.7
4391,1351,328,31.4
4392,1604,1124,0.6
4393,1669,2177,58.5
4394,467,704,54.3
4395,773,213,95.3
4396,2086,421,95.7
4397,3364,466,23.3
4398,922,163,36
4399,421,1253,16.4
4400,2473,1943,49.4
4401,741,2696,26.1
4402,465,2128,29.1
4403,2740,2968,16.6
4404,3612,617,73.6
4405,3485,356,8
4406,3499,2945,44.4
4407,3422,1672,83.6
4408,2179,1558,62
4409,3437,478,41.3
4410,1831,617,16.3
4411,1175,2118,72.5
4412,60,2582,96.4
4413,2167,2548,19.8
4414,2104,1551,60.2
4415,57,700,6.4
4416,801,2467,29.9
4417,462,435,75.7
4418,1512,1311,20.9
4419,370,1311,71.4
4420,620,2387,66.8
4421,177,472,65
4422,2333,133,91
4423,1433,168,71.7
4424,3102,2961,15.6
4425,2294,374,66.5
4426,345,2665,42.8
4427,2245,1678,4.8
4428,1629,1474,37.4
4429,1991,204,86.6
4430,1794,2490,50.6
4431,1948,1613,89.8
4432,2721,33,17.8
4433,3918,694,25.5
4434,1990,1963,28.9
4435,1197,1981,7.6
4436,141,1290,14.9
4437,1872,328,89.4
4438,2652,527,4.9
4439,3870,114,20.2
4440,349,648,75.1
4441,3932,545,41.8
4442,10,893,30
4443,2083,1342,70.4
4444,2244,734,7
4445,610,2981,70.7
4446,2314,1321,4
4447,564,2857,62.9
4448,1426,295,81.3
4449,3394,944,79.2
4450,2156,2865,97.1
4451,252,2739,95.4
4452,2135,2437,0.3
4453,3402,1907,56.9
4454,1625,1628,92
4455,881,2775,79.2
4456,1354,2226,54.1
4457,3966,2432,36.5
4458,2940,704,72.3
4459,3495,2936,89.1
4460,712,641,88.3
4461,3028,2398,7.6
4462,2433,1211,29.4
4463,196,927,25.6
4464,2077,2586,24.3
4465,1800,235,71.8
4466,2042,2702,19.3
4467,3890,1156,84.9
4468,1828,1432,67.2
4469,1993,2524,94.3
4470,3910,1232,97.9
4471,600,1712,56.3
4472,334,763,68.7
4473,566,2333,67.1
4474,687,2881,41.8
4475,934,2755,54.1
4476,388,589,53.5
4477,2892,2816,0.4
4478,1303,859,19.6
4479,978,50,98.4
4480,1739,790,73.4
4481,379,288,63.7
4482,2322,934,1.9
4483,3047,1934,86.1
4484,1644,1855,91.5
4485,1596,2611,58.2
4486,3602,2915,3.5
4487,3319,1645,27.4
4488,3921,808,77.5
4489,323,1496,30.9
4490,2341,989,81.8
4491,821,2825,73
4492,3407,2737,35.5
4493,501,1998,36.8
4494,1022,678,68.4
4495,1060,1507,0.9
4496,870,2665,17.5
4497,3961,1056,35.5
4498,1333,2352,43.5
4499,3405,708,77.9
4500,73,209,7.1
4501,3983,1513,75.5
4502,1711,967,79.2
4503,1971,1785,91.2
4504,189,798,67.8
4505,3042,755,61.2
4506,2622,1623,2.1
4507,2952,908,69.7
4508,3715,858,51.9
4509,990,1199,60.3
4510,3654,2042,49.3
4511,317,1265,23.2
4512,1718,1176,80
4513,672,1588,66
4514,3012,2479,28.2
4515,1114,1743,25.8
4516,3155,162,14.8
4517,3536,2727,14.6
4518,2415,1346,50.1
4519,1075,155,64.3
4520,1819,611,4.4
4521,368,2782,75.3
4522,1979,126,56.2
4523,1909,2915,47.8
4524,1625,2443,77.3
4525,338,2572,72.4
4526,2241,300,86.7
4527,1603,543,66.6
4528,2884,2352,96
4529,108,892,50.2
4530,2688,1361,97.7
4531,1572,2655,98.9
4532,3651,726,76.4
4533,2187,2550,10.5
4534,3457,2689,42.5
4535,1977,2996,98.5
4536,3892,1971,0.3
4537,3657,2563,38.5
4538,3453,599,6.8
4539,145,1384,46.2
4540,2986,724,83.1
4541,1855,2192,26.3
4542,3679,1112,96.4
4543,1691,901,75.7
4544,1721,1925,1
4545,889,2267,70.1
4546,2409,971,68
4547,831,814,2.5
4548,1139,1276,32.7
4549,3437,1088,66.1
4550,2711,1794,63.8
4551,3340,2559,58.8
4552,1520,2395,72.4
4553,459,2114,42.5
4554,3238,2006,49.1
4555,624,1269,56.6
4556,3279,1144,23.5
4557,3282,2914,98.5
4558,2034,2612,64.4
4559,1291,2108,71.8
4560,126,2813,84.5
4561,1766,2857,19.9
4562,1345,1458,39.3
4563,1312,205,42
4564,2107,1487,81.4
4565,996,1276,39.5
4566,3811,24,11.7
4567,2545,1964,18.8
4568,408,2744,20.7
4569,1298,2116,76.6
4570,2006,2264,90.4
4571,73,34,48.4
4572,3873,772,15.7
4573,3416,2779,83.1
4574,2954,669,94.5
4575,1686,470,38.4
4576,3869,2829,86
4577,3471,2822,0
4578,809,1091,5.2
4579,3357,988,47.5
4580,981,1286,95.5
4581,796,981,91.9
4582,1941,2562,7.2
4583,3244,1763,30.9
4584,951,1632,98.9
4585,3548,2315,68.5
4586,3310,1186,82.9
4587,1455,751,85.9
4588,2425,1854,2.1
4589,1981,270,47.1
4590,377,1511,42.2
4591,290,1923,85.8
4592,990,2930,11
4593,3057,1596,88.6
4594,2658,1274,78.8
4595,3562,364,68.2
4596,825,2396,16.5
4597,1474,2859,19.9
4598,1469,2884,87.8
4599,771,110,21.1
4600,3860,903,9.6
4601,2981,775,93.1
4602,911,1354,63.3
4603,3383,1199,77
4604,2511,2987,6.7
4605,112,706,17.3
4606,2320,1367,7.6
4607,3284,2133,21.6
4608,1897,928,11
4609,2218,821,42.9
4610,3853,494,16
4611,636,135,20.7
4612,1601,216,87.9
4613,3780,1152,42.4
4614,2510,243,3.3
4615,2618,550,44.5
4616,729,2114,74.5
4617,3180,2818,6.1
4618,1339,2972,2.3
4619,2136,953,50.8
4620,1886,2294,75.3
4621,1596,2576,82.2
4622,3743,484,37.8
4623,3633,2587,52.8
4624,393,437,99.6
4625,2229,368,40.3
4626,2090,490,64.9
4627,40,638,90.3
4628,1029,1061,64.2
4629,3662,2851,25.5
4630,88,2844,9
4631,150,1579,71.8
4632,590,14,44
4633,2315,2044,75.9
4634,754,1510,51
4635,901,2720,68.8
4636,414,1519,0.8
4637,591,1867,16.7
4638,1112,761,60.4
4639,2335,160,26.2
4640,71,1350,55.2
4641,3824,2439,79.6
4642,2363,1812,75.4
4643,931,929,95
4644,222,186,90.2
4645,1070,2495,76.8
4646,3627,324,52.1
4647,3389,48,14.8
4648,2622,952,69.4
4649,1026,2663,24.8
4650,1046,2180,44.1
4651,3956,964,79.4
4652,1095,1585,16.9
4653,2262,1458,23
4654,3563,611,76
4655,1057,2044,60.8
4656,874,2087,30.9
4657,3353,195,52.6
4658,1057,1225,92.1
4659,483,794,87.4
4660,2246,2954,17.9
4661,3344,1027,47.3
4662,122,1768,20.9
4663,116,788,4.4
4664,2863,430,80.5
4665,3500,1427,76.4
4666,2695,1651,78.5
4667,3609,1470,89.5
4668,2932,689,54
4669,2174,1615,78.3
4670,1930,2761,8.1
4671,157,1473,57.7
4672,2269,238,93.9
4673,44,85,84.5
4674,1277,422,50.6
4675,2524,233,2.3
4676,2677,556,39.7
4677,3553,898,2.3
4678,2229,118,14.6
4679,191,1337,1.1
4680,2157,1508,27
4681,582,1889,34.4
4682,2566,2297,37.3
4683,2987,1439,35.6
4684,1020,709,95.5
4685,3092,2226,13.5
4686,1605,333,42.4
4687,3928,1423,2.4
4688,2727,2648,5.1
4689,2629,1710,66.3
4690,15,1808,0.4
4691,483,2864,97.9
4692,1541,2251,89.8
4693,3278,1388,39.1
4694,1293,1185,46
4695,1731,640,3.8
4696,3167,2287,2.5
4697,1327,2803,16
4698,1076,138,85.5
4699,2205,2816,24.6
4700,185,217,40.7
4701,996,2757,0.3
4702,2638,567,36.5
4703,1239,1871,12.2
4704,2899,2522,82.2
4705,1219,79,18.4
4706,1178,2907,54.5
4707,2477,2711,10.7
4708,334,2318,38.9
4709,325,171,11.7
4710,2515,64,81.8
4711,2822,841,13.7
4712,15,925,16.8
4713,705,145,61.1
4714,915,2323,86.5
4715,2853,458,42.6
4716,3236,891,37.7
4717,637,2417,29.7
4718,597,1218,52.9
4719,3551,2962,61.1
4720,169,2208,2.1
4721,2850,2849,92.5
4722,2141,1846,75.4
4723,880,2376,42.7
4724,1353,528,49.4
4725,1203,1550,79.1
4726,280,910,21.1
4727,1997,2615,5.9
4728,3141,2042,89.2
4729,252,1589,26.1
4730,2819,2842,34.7
4731,3703,2622,88.6
4732,2134,527,69.8
4733,2634,1254,82.8
4734,3596,1811,91.8
4735,2165,1034,90.4
4736,754,913,48.1
4737,2591,509,12.5
4738,3994,2596,91.9
4739,1408,523,70.5
4740,3632,1631,31.9
4741,2531,2344,99.4
4742,3949,1658,5.8
4743,2715,2097,7.1
4744,1100,1434,81.3
4745,3611,2919,25.1
4746,1989,235,11.8
4747,1194,669,82.9
4748,2088,1987,11.5
4749,730,1486,25.9
4750,1763,121,77.2
4751,2398,783,71.1
4752,568,640,28.3
4753,1400,1619,5.8
4754,3954,387,71.4
4755,530,354,32.1
4756,2428,529,7.9
4757,1060,2889,1
4758,1795,424,83
4759,312,2841,13.9
4760,1418,2629,76.4
4761,3483,2040,84.9
4762,794,2844,3.5
4763,1137,1552,55
4764,3347,675,38
4765,2104,2826,57.9
4766,1196,414,97.3
4767,2527,2522,37.1
4768,1314,2442,22.8
4769,1224,2302,14.7
4770,69,1256,90
4771,1947,326,98.5
4772,3620,2289,20.2
4773,451,66,84.5
4774,1259,293,38.5
4775,7,288,86.8
4776,235,2749,19.5
4777,2107,1466,86.2
4778,1796,1985,78.7
4779,3202,1216,74.9
4780,2064,2253,42.3
4781,3410,346,35.1
4782,3128,2330,22.5
4783,573,1884,64.4
4784,1051,598,62.9
4785,3789,1638,74.1
4786,3317,1456,34.9
4787,2609,2855,5.4
4788,3812,629,64.6
4789,75,2700,16.8
4790,3350,262,6
4791,781,1558,5.5
4792,3318,73,73.1
4793,661,2717,11
4794,3683,1431,45.6
4795,3857,462,63.8
4796,3160,885,83.7
4797,2932,576,35.8
4798,791,2424,36.9
4799,2013,1543,18
4800,3819,2391,64
4801,773,459,59.6
4802,2628,2168,67.9
4803,3815,1806,40.4
4804,882,2555,23.7
4805,1644,1048,72
4806,3670,952,46.5
4807,464,2782,79.2
4808,469,668,26.8
4809,361,1651,44.5
4810,761,1195,45
4811,852,971,72.8
4812,2884,881,27.8
4813,2925,1597,68.4
4814,1211,2654,49.5
4815,3652,1916,70.6
4816,1435,1523,88.4
4817,587,1519,5.3
4818,48,2052,34.7
4819,1076,429,68.1
4820,3625,2678,29.7
4821,2608,2503,17
4822,1882,1089,41.4
4823,3604,2191,79
4824,81,2182,37.5
4825,18,2020,39.4
4826,2117,1403,52.9
4827,2464,2009,7.1
4828,3980,2781,56.5
4829,392,370,82.2
4830,1300,2016,25.2
4831,3479,418,49.9
4832,3892,1126,25.1
4833,1022,2516,28.6
4834,3773,1355,44.1
4835,3981,1149,54.5
4836,3074,2324,97.1
4837,646,851,91.4
4838,3668,212,95.9
4839,1023,755,31.6
4840,2002,9,1.5
4841,1134,642,93.7
4842,1418,1075,44.1
4843,1674,375,67.3
4844,3179,1463,23.3
4845,2036,295,92.1
4846,2259,1564,3.1
4847,1307,636,40.2
4848,2688,2406,59.8
4849,3258,2257,24.4
4850,3307,688,8.3
4851,1445,894,8.2
4852,3829,1387,55.4
4853,3834,204,70.2
4854,662,1160,1.2
4855,2453,739,37.7
4856,2402,1779,54.6
4857,2073,1653,68.6
4858,3305,1769,16.8
4859,647,2111,20.1
4860,1592,2923,17.2
4861,3196,1686,10.7
4862,2603,886,37.1
4863,2485,1882,47.1
4864,1382,2496,16.7
4865,348,384,66.7
4866,2490,745,75.4
4867,2195,266,58.5
4868,1691,2662,59.3
4869,2202,2027,50.6
4870,239,1009,67.8
4871,2556,799,19.2
4872,2025,2602,68.4
4873,2545,1678,90.4
4874,1185,2201,71.2
4875,3979,59,54.1
4876,1582,2990,95.1
4877,174,1951,28
4878,555,588,81.7
4879,3914,1221,98
4880,2001,2025,35.7
4881,1857,2378,72.8
4882,1900,1547,62.2
4883,3243,2561,49.8
4884,686,1403,28
4885,369,233,54.1
4886,3921,2323,81.4
4887,1401,2850,21.5
4888,433,10,12.4
4889,1778,391,44.2
4890,2869,512,20.3
4891,108,2186,66.7
4892,548,2039,68.3
4893,567,1532,20.5
4894,3844,2699,48.1
4895,3455,1247,68
4896,2825,438,45.1
4897,2950,1512,35.3
4898,642,83,40.9
4899,3298,2405,82.7
4900,1766,31,71.3
4901,2799,47,66.6
4902,398,1101,42.8
4903,1103,1387,7.5
4904,419,136,71.5
4905,1307,1609,38.7
4906,1125,428,20.8
4907,862,2455,19
4908,564,1928,4.8
4909,2052,2230,22.3
4910,872,1151,67.6
4911,249,1960,43.1
4912,23,2171,0.8
4913,265,19,9.1
4914,2749,1094,48.4
4915,781,2775,99.3
4916,1532,2544,52.3
4917,3038,639,17.4
4918,3926,1019,77.9
4919,2150,2588,28.8
4920,2248,1266,48.3
4921,3142,2851,21.5
4922,3315,361,92.2
4923,1336,2913,0.5
4924,471,2256,0
4925,2402,2301,12.4
4926,967,1102,47.6
4927,285,9,22.2
4928,2213,902,19.9
4929,1925,1651,89.7
4930,2973,2017,42.3
4931,3842,2471,40
4932,938,833,74.5
4933,1133,377,50.4
4934,889,1146,39.4
4935,800,1638,43.7
4936,1448,12,42
4937,2259,1280,29
4938,1182,2125,32.9
4939,205,491,6.8
4940,2438,68,71.6
4941,2589,1020,76.8
4942,787,2269,4.2
4943,3023,2484,41.9
4944,3322,956,89.6
4945,2489,83,31.5
4946,421,1464,64.4
4947,1461,1606,75.8
4948,1545,24,90.8
4949,2409,229,94.7
4950,3434,2352,24.3
4951,3109,1361,71.7
4952,141,27,72.8
4953,1533,1953,2.7
4954,1258,715,53.5
4955,3603,1701,80.8
4956,826,1104,37.3
4957,3875,1841,65.6
4958,2877,944,2.1
4959,3734,776,17.1
4960,3457,625,0.3
4961,192,1931,48.4
4962,1876,1706,96.4
4963,3003,2702,2.3
4964,3153,866,5.9
4965,3645,1862,29.3
4966,2488,2624,29.6
4967,1559,2015,88.7
4968,672,2716,76.8
4969,3297,918,45.3
4970,3413,1794,62.7
4971,670,1591,44.6
4972,3052,2209,56.4
4973,3682,2432,24.9
4974,2069,1245,34.4
4975,2582,2377,88.9
4976,1921,2275,85.9
4977,3897,619,55.3
4978,1131,74,23.1
4979,393,1392,11.3
4980,667,1996,47.3
4981,792,197,68.3
4982,3702,944,84.8
4983,1085,1458,67
4984,1865,20,99.6
4985,445,152,53.5
4986,1730,1791,24
4987,1733,988,33.1
4988,149,2581,0.1
4989,2373,1992,37.6
4990,2509,2592,62
4991,500,1037,3.6
4992,1925,1663,48.8
4993,32,1246,46.4
4994,621,2518,88.7
4995,3669,1836,31.3
4996,2656,99,36.6
4997,2983,1577,25
4998,468,1606,92.5
4999,1084,169,31.2
5000,498,2521,52.6
5001,3214,1049,11.6
5002,3057,990,64.5
5003,2011,212,49.2
5004,3630,481,31
5005,1434,963,1.9
5006,3285,583,39.3
5007,1973,2335,99.2
5008,1302,810,77.1
5009,914,907,12.5
5010,442,2779,59.7
5011,3315,732,89.9
5012,219,13,14
5013,2709,2492,6.2
5014,2787,85,30.4
5015,56,2117,98.6
5016,323,1527,45.4
5017,3664,2049,33
5018,3875,940,62.1
5019,2102,2248,11.9
5020,48,1017,89.2
5021,2254,977,18.2
5022,2527,79,8
5023,445,1695,61.1
5024,1211,320,0.4
5025,3084,1333,89.4
5026,3826,333,80.9
5027,1816,1568,70.9
5028,2306,2437,79.5
5029,3538,1048,67.7
5030,1364,60,91.4
5031,855,1089,80.8
5032,1863,2715,72.6
5033,2625,2506,91.9
5034,3161,703,8
5035,3690,2537,19.9
5036,1395,2250,55.6
5037,461,1332,21.4
5038,1499,1076,53.1
5039,1107,1630,85.7
5040,1630,23,99.8
5041,3627,2371,28.7
5042,3095,2411,31.7
5043,3673,258,38.7
5044,592,2025,94
5045,2888,2221,1.2
5046,3704,887,16.4
5047,2397,1852,1.7
5048,3877,1378,99.8
5049,638,1012,63.8
5050,949,2563,79.2
5051,333,912,84.3
5052,3666,2978,0.7
5053,2086,1245,44.9
5054,3163,492,58.6
5055,3067,2230,35.9
5056,2057,988,93.7
5057,812,1231,69.4
5058,2826,2705,96.2
5059,972,2162,47.5
5060,3261,1414,81.6
5061,678,724,12.7
5062,2208,1011,96.7
5063,1680,1416,98.4
5064,2086,138,89.6
5065,739,2729,97.4
5066,727,205,85.2
5067,3028,1550,91.8
5068,2180,1982,54.9
5069,3588,485,75.5
5070,1039,875,71.1
5071,602,2023,81.9
5072,996,2932,17.4
5073,2413,970,39.1
5074,2412,2315,12.1
5075,4,562,67.4
5076,2179,2153,8.9
5077,568,2174,47.6
5078,1501,2285,74.7
5079,2420,1894,9.2
5080,1109,2191,2
5081,2638,2248,38.6
5082,161,1730,71.1
5083,372,444,53.5
5084,1987,1666,88
5085,1717,700,40.8
5086,841,1815,32.2
5087,1332,2306,2.5
5088,664,2539,39.8
5089,1577,2357,72
5090,3229,231,33.8
5091,1144,611,77.2
5092,218,735,55.1
5093,3980,2045,0.8
5094,3296,1610,9.1
5095,1838,1903,35.2
5096,2713,2950,82.8
5097,2427,2925,48.8
5098,1331,1905,56.8
5099,2594,2427,82.6
5100,3657,843,41.7
5101,615,516,88
5102,729,1261,65.2
5103,3472,1544,72.7
5104,3246,567,65.9
5105,1311,1737,2.9
5106,895,2274,19
5107,861,1037,44.7
5108,284,1221,37.9
5109,1966,368,48.8
5110,2490,2648,98.3
5111,68,1588,97.8
5112,2523,596,94.5
5113,297,2271,36.6
5114,3758,1028,86.6
5115,946,572,58.8
5116,2605,679,69.7
5117,901,2397,77.3
5118,17,2857,31.1
5119,306,2931,2.5
5120,2223,165,53.2
5121,2026,1127,22.8
5122,1363,1417,8
5123,2662,2401,35.1
5124,481,2040,76.7
5125,2763,2834,44
5126,956,2834,59.9
5127,475,485,47.1
5128,742,1791,57.9
5129,82,679,14.3
5130,3731,26,52.6
5131,1274,2680,76.2
5132,1033,1402,16.9
5133,316,1978,84.6
5134,3426,1569,68.4
5135,3134,947,63.6
5136,3077,1282,61.1
5137,1417,776,42.5
5138,1626,585,39.9
5139,2346,1033,75.4
5140,2210,2149,1.8
5141,2737,2275,9.4
5142,2711,2095,63.8
5143,759,1388,72.3
5144,2081,1314,46
5145,3605,662,84.1
5146,3940,2015,89.9
5147,335,520,21.7
5148,2646,1554,5.7
5149,1435,1153,11
5150,1948,17,18.6
5151,2523,2530,5.3
5152,3544,610,97.7
5153,472,2796,17.8
5154,3669,1279,55.7
5155,2173,54,55.7
5156,3193,2369,34.4
5157,1324,2140,39.9
5158,477,2786,41.1
5159,2205,2674,34.1
5160,2325,1620,16.4
5161,2991,342,25
5162,32,696,47.5
5163,3205,2782,62.3
5164,589,1164,69.1
5165,1678,646,69.3
5166,1713,1031,20.5
5167,1709,2327,57.8
5168,2480,1675,68.7
5169,3956,262,97.1
5170,1636,1447,84.2
5171,116,1240,23.6
5172,3871,2097,55.9
5173,2281,518,89.6
5174,3005,178,24.8
5175,1236,2632,4.9
5176,428,778,98
5177,3613,2616,94.1
5178,3019,2459,90.4
5179,2066,1777,23.1
5180,775,763,13.6
5181,1793,168,70.1
5182,3313,1824,11.5
5183,152,637,48
5184,3960,1402,17.5
5185,1050,229,16.2
5186,1930,2807,28.8
5187,804,353,32.5
5188,3499,394,57.8
5189,2166,235,34.1
5190,3177,163,75
5191,510,2630,93.9
5192,2607,951,93.5
5193,3035,2644,52
5194,2755,2092,62.6
5195,843,2467,12.8
5196,445,2031,52.1
5197,962,449,1.2
5198,3438,2472,91.9
5199,2947,2661,56.2
5200,3833,435,4
5201,3208,2444,45.9
5202,2534,645,76.8
5203,2307,2769,89.3
5204,3481,89,50.5
5205,511,946,50.8
5206,1171,506,95.8
5207,482,839,18.5
5208,1671,2810,95.5
5209,1031,2091,49.7
5210,2187,2105,43.4
5211,2757,2326,10.1
5212,1032,2875,6.3
5213,190,866,68
5214,3128,2629,57
5215,1298,902,71.9
5216,1658,84,98.9
5217,3257,1826,40.4
5218,1114,1972,55.4
5219,773,1042,48.8
5220,2687,1027,34.1
5221,305,2774,4.2
5222,2410,20,91.4
5223,804,930,75.2
5224,2652,1311,43.6
5225,221,79,37.1
5226,2531,2062,33.7
5227,2196,969,42.9
5228,1024,1540,53.8
5229,3874,539,18.1
5230,3713,540,60.3
5231,1001,2803,57.1
5232,966,2266,31.7
5233,3884,642,84.9
5234,2342,98,18.5
5235,3679,2532,8.3
5236,2328,2317,93.6
5237,1242,2095,9.9
5238,3809,814,98.4
5239,2346,2105,34.1
5240,600,411,32.9
5241,1627,1888,74
5242,1517,2672,19.2
5243,270,2183,58.8
5244,1760,928,77.2
5245,2587,126,66.4
5246,601,2913,39.8
5247,3695,924,32.4
5248,2884,2754,85.1
5249,412,1059,13.5
5250,3533,2947,78.7
5251,2310,1433,39.7
5252,2813,2275,92.2
5253,198,1406,82.9
5254,1255,2005,50
5255,3673,2492,94.1
5256,2212,779,1.1
5257,2845,2983,84.9
5258,104,196,96.1
5259,520,2551,19.9
5260,2591,699,80.6
5261,2326,1755,12.7
5262,914,2010,10.5
5263,3495,1259,33.4
5264,3935,2888,96.6
5265,2216,247,80.4
5266,1198,238,48.4
5267,3472,2706,76.1
5268,1541,1140,81.2
5269,3107,1188,38.9
5270,15,2663,7.8
5271,149,1174,70
5272,2697,2973,7.6
5273,3297,1646,53.5
5274,3959,1392,64.3
5275,791,1092,81.1
5276,376,1595,15.3
5277,1152,2517,35.8
5278,1277,747,21.6
5279,1016,2879,66.3
5280,3967,58,45.7
5281,1964,471,14.9
5282,3147,2191,87.5
5283,1201,567,60.4
5284,3308,84,2.4
5285,2044,1467,81.6
5286,2056,591,95.1
5287,3331,1118,94.5
5288,2031,221,73.3
5289,1636,534,17.2
5290,1403,1065,53.7
5291,623,1742,54.1
5292,2946,2380,73.4
5293,3973,626,2.6
5294,682,2250,11.3
5295,1381,412,1.8
5296,3950,109,39.5
5297,3333,956,85.4
5298,2117,242,51.4
5299,478,2425,46.8
5300,552,1856,50.9
5301,3873,2675,34.7
5302,1381,1740,59.9
5303,73,2206,88.7
5304,895,2600,13.4
5305,2531,1311,45.1
5306,115,938,63.5
5307,1286,829,78.7
5308,599,251,66.9
5309,3027,2526,24.8
5310,2122,795,47.9
5311,2101,824,0.7
5312,3763,662,23.1
5313,720,2447,47.7
5314,1564,2061,62.5
5315,3244,210,95
5316,2836,333,15.9
5317,252,980,36.2
5318,1654,1682,77.7
5319,3467,2791,87.6
5320,3236,283,70.4
5321,3609,442,25.8
5322,1698,2210,25.9
5323,3633,1564,31.2
5324,497,1159,14.4
5325,983,904,90.9
5326,3151,2757,8.2
5327,619,526,30.4
5328,3673,985,81.3
5329,3722,2305,69.4
5330,1299,1957,57.8
5331,1040,2163,87.8
5332,1097,2392,28.4
5333,3356,1153,79.5
5334,2764,326,44.4
5335,2703,1938,80.5
5336,3589,2484,23.7
5337,2406,1129,45.4
5338,232,2958,77.6
5339,1508,2667,58.7
5340,1991,2906,20
5341,2334,1866,7.1
5342,1674,2082,71.6
5343,2958,1230,14
5344,2279,780,86.2
5345,80,907,1.4
5346,3273,431,60.6
5347,1792,468,86.6
5348,3743,1765,79.1
5349,2510,2658,91.4
5350,919,701,79.5
5351,634,2839,35.9
5352,3179,935,75.8
5353,3141,1028,12.4
5354,3911,154,30.8
5355,693,1771,56.7
5356,3955,2244,43.8
5357,2965,2493,52.2
5358,2187,314,61.4
