12,112,Stanford,2,15786
6,120,San Francisco,2,15787
15,116,Oakland,2,15788
2,120,Palo Alto,2,15789
10,103,Palo Alto,1,15790
2,111,Mountain View,2,15791
8,107,San Francisco,1,15792
5,108,Palo Alto,1,15793
7,114,Palo Alto,2,15794
7,115,San Francisco,1,15795
4,112,Oakland,1,15796
9,108,San Francisco,1,15797
13,102,Mountain View,1,15798
3,103,Mountain View,2,15799
12,102,Mountain View,1,15800
14,102,Palo Alto,1,15801
15,113,Palo Alto,2,15802
3,109,Mountain View,1,15803
9,103,Stanford,2,15804
7,120,Oakland,1,15805
15,111,Oakland,2,15806
10,101,Mountain View,1,15807
3,100,Palo Alto,1,15808
13,105,Palo Alto,1,15809
7,108,Stanford,1,15810
10,120,Stanford,1,15811
15,117,Oakland,2,15812
9,114,Palo Alto,1,15813
12,101,San Francisco,2,15814
2,117,Stanford,1,15815
7,103,San Francisco,1,15816
13,117,Mountain View,1,15817
8,105,Palo Alto,1,15818
2,120,San Francisco,1,15819
13,114,Stanford,2,15820
8,117,Oakland,1,15821
9,110,Oakland,1,15822
12,100,San Francisco,2,15823
14,118,Mountain View,1,15824
14,103,Mountain View,1,15825
11,102,Stanford,1,15826
12,103,Oakland,1,15827
7,115,Palo Alto,1,15828
6,114,Palo Alto,2,15829
4,108,Palo Alto,2,15830
11,105,Palo Alto,1,15831
9,113,Palo Alto,2,15832
13,111,Stanford,1,15833
14,115,Palo Alto,1,15834
2,116,San Francisco,1,15835
1,109,Palo Alto,1,15836
12,114,Stanford,1,15837
9,100,Stanford,1,15838
2,106,San Francisco,1,15839
6,113,Palo Alto,1,15840
9,101,Oakland,1,15841
4,119,Mountain View,1,15842
6,102,San Francisco,1,15843
14,109,Oakland,1,15844
12,116,Mountain View,1,15845
12,108,San Francisco,1,15846
8,114,Mountain View,1,15847
1,102,San Francisco,1,15848
9,110,Stanford,2,15849
9,107,Stanford,1,15850
4,110,Oakland,1,15851
11,100,Palo Alto,1,15852
7,112,Stanford,1,15853
4,106,Stanford,2,15854
15,114,San Francisco,1,15855
5,109,Mountain View,2,15856
2,118,Oakland,1,15857
1,113,Palo Alto,3,15858
4,114,San Francisco,2,15859
6,114,Oakland,1,15860
10,101,Mountain View,1,15861
5,106,San Francisco,1,15862
9,118,Mountain View,1,15863
11,106,Mountain View,1,15864
11,106,Palo Alto,2,15865
7,102,Oakland,1,15866
10,109,Mountain View,2,15867
4,100,Mountain View,1,15868
2,108,San Francisco,1,15869
8,117,Stanford,1,15870
13,115,Stanford,1,15871
2,110,Palo Alto,1,15872
13,116,Palo Alto,1,15873
6,108,Mountain View,1,15874
13,103,San Francisco,1,15875
11,111,Oakland,1,15876
2,101,Mountain View,2,15877
10,119,Stanford,1,15878
9,101,Oakland,1,15879
6,108,Stanford,2,15880
4,102,Oakland,1,15881
12,118,Palo Alto,3,15882
2,111,Palo Alto,1,15883
15,119,Mountain View,1,15884
11,116,San Francisco,1,15885
13,115,Palo Alto,3,15886
5,112,Mountain View,1,15887
11,110,San Francisco,1,15888
8,114,Oakland,1,15889
12,103,Oakland,2,15890
4,104,Oakland,1,15891
3,103,Stanford,2,15892
5,109,Oakland,2,15893
14,100,Palo Alto,1,15894
5,106,Palo Alto,1,15895
9,113,Mountain View,1,15896
12,109,Stanford,1,15897
14,116,Palo Alto,1,15898
7,120,Oakland,1,15899
4,113,Stanford,2,15900
4,102,Palo Alto,1,15901
3,110,Stanford,3,15902
10,106,Oakland,1,15903
15,108,San Francisco,1,15904
9,118,Stanford,1,15905
4,107,San Francisco,1,15906
14,113,Stanford,1,15907
7,105,Stanford,2,15908
7,107,Palo Alto,2,15909
3,112,Palo Alto,1,15910
3,107,Mountain View,1,15911
2,102,Stanford,1,15912
13,112,Oakland,2,15913
6,112,Oakland,3,15914
15,112,Oakland,2,15915
10,103,Palo Alto,1,15916
15,113,Mountain View,1,15917
6,107,Palo Alto,3,15918
11,111,Oakland,1,15919
12,103,Mountain View,1,15920
1,106,Oakland,1,15921
10,120,San Francisco,1,15922
10,105,Oakland,1,15923
8,101,San Francisco,1,15924
4,108,San Francisco,1,15925
8,106,San Francisco,1,15926
5,101,San Francisco,1,15927
3,114,Stanford,1,15928
4,119,Palo Alto,1,15929
12,112,Mountain View,1,15930
13,102,Stanford,1,15931
5,117,San Francisco,1,15932
5,111,Oakland,1,15933
1,113,San Francisco,1,15934
2,106,San Francisco,1,15935
5,119,San Francisco,1,15936
7,118,Palo Alto,1,15937
15,102,Stanford,2,15938
4,115,San Francisco,1,15939
7,120,San Francisco,3,15940
9,106,Palo Alto,2,15941
8,110,Stanford,1,15942
7,109,Mountain View,3,15943
9,103,Oakland,3,15944
9,107,Mountain View,1,15945
13,120,Mountain View,1,15946
8,103,Oakland,1,15947
14,113,Palo Alto,2,15948
15,110,Mountain View,3,15949
8,107,Palo Alto,2,15950
1,113,Stanford,2,15951
4,114,Mountain View,1,15952
12,117,Stanford,1,15953
6,107,Mountain View,1,15954
6,118,San Francisco,2,15955
7,113,Mountain View,1,15956
8,119,Mountain View,1,15957
12,118,Stanford,2,15958
10,113,San Francisco,1,15959
9,112,San Francisco,1,15960
4,110,San Francisco,2,15961
13,101,Palo Alto,2,15962
2,104,Stanford,1,15963
13,103,Oakland,1,15964
5,110,Stanford,2,15965
15,109,Stanford,1,15966
2,112,Palo Alto,1,15967
6,113,San Francisco,1,15968
15,117,Stanford,1,15969
3,100,Palo Alto,1,15970
4,107,Mountain View,1,15971
5,108,Stanford,2,15972
15,105,Oakland,1,15973
12,101,Mountain View,2,15974
1,100,San Francisco,1,15975
11,105,Mountain View,3,15976
14,106,Stanford,1,15977
12,111,San Francisco,1,15978
6,104,San Francisco,1,15979
11,118,Oakland,1,15980
10,116,Palo Alto,1,15981
13,120,Mountain View,1,15982
6,118,San Francisco,1,15983
1,118,San Francisco,2,15984
13,117,San Francisco,1,15985
4,113,Mountain View,1,15986
11,102,Mountain View,1,15987
9,116,Palo Alto,1,15988
2,100,San Francisco,1,15989
11,100,Stanford,2,15990
13,113,San Francisco,2,15991
15,108,Stanford,1,15992
5,117,Mountain View,1,15993
7,100,Mountain View,2,15994
10,115,Oakland,2,15995
13,104,Oakland,1,15996
14,113,Palo Alto,1,15997
11,120,Stanford,1,15998
10,111,Stanford,1,15999
8,100,Oakland,1,16000
6,110,Oakland,1,16001
2,107,Mountain View,1,16002
6,114,San Francisco,1,16003
15,116,Palo Alto,1,16004
7,120,Mountain View,3,16005
5,115,Palo Alto,2,16006
9,115,San Francisco,1,16007
7,114,Mountain View,2,16008
4,112,San Francisco,2,16009
6,104,Mountain View,1,16010
2,104,Palo Alto,1,16011
6,100,Palo Alto,1,16012
12,119,San Francisco,2,16013
10,118,San Francisco,2,16014
4,114,Mountain View,1,16015
5,104,Oakland,1,16016
14,105,Palo Alto,1,16017
13,108,Palo Alto,2,16018
13,112,Stanford,1,16019
5,100,Palo Alto,2,16020
4,114,San Francisco,1,16021
2,104,Mountain View,1,16022
11,120,San Francisco,2,16023
6,117,San Francisco,2,16024
3,100,Palo Alto,2,16025
9,111,Palo Alto,1,16026
4,116,Mountain View,1,16027
14,113,Stanford,2,16028
5,116,Palo Alto,3,16029
8,108,Oakland,2,16030
10,112,Palo Alto,1,16031
8,109,Stanford,2,16032
15,119,San Francisco,1,16033
2,110,San Francisco,1,16034
1,120,Stanford,1,16035
10,115,Oakland,1,16036
11,117,San Francisco,1,16037
3,110,San Francisco,1,16038
3,117,Oakland,1,16039
12,106,Oakland,1,16040
14,119,Stanford,2,16041
1,104,Oakland,2,16042
3,113,Palo Alto,1,16043
12,104,Mountain View,1,16044
14,112,Palo Alto,1,16045
5,111,San Francisco,1,16046
7,112,Stanford,1,16047
14,105,San Francisco,1,16048
2,114,San Francisco,1,16049
5,114,San Francisco,1,16050
14,111,Oakland,1,16051
3,109,Palo Alto,1,16052
4,104,Oakland,1,16053
5,108,San Francisco,1,16054
3,107,Palo Alto,1,16055
4,120,Oakland,1,16056
8,103,Mountain View,1,16057
13,101,Mountain View,1,16058
4,116,Mountain View,1,16059
9,108,Palo Alto,1,16060
8,114,San Francisco,1,16061
12,118,Stanford,1,16062
3,110,Palo Alto,1,16063
10,110,Mountain View,1,16064
1,105,San Francisco,2,16065
14,110,Palo Alto,1,16066
5,120,Stanford,1,16067
10,104,Mountain View,2,16068
10,112,San Francisco,1,16069
14,112,Oakland,1,16070
6,105,Palo Alto,1,16071
7,108,Oakland,2,16072
9,120,San Francisco,1,16073
15,105,San Francisco,1,16074
12,102,Oakland,2,16075
3,111,Oakland,1,16076
1,108,San Francisco,2,16077
6,119,Palo Alto,1,16078
7,101,Stanford,1,16079
2,102,Stanford,1,16080
7,119,Palo Alto,1,16081
3,110,Oakland,3,16082
1,100,San Francisco,1,16083
2,114,San Francisco,2,16084
3,118,San Francisco,1,16085
12,119,Stanford,1,16086
12,117,Stanford,1,16087
15,104,Palo Alto,2,16088
7,115,Palo Alto,1,16089
5,101,Mountain View,1,16090
3,111,Palo Alto,2,16091
15,106,Stanford,2,16092
5,106,Palo Alto,3,16093
14,114,Stanford,2,16094
2,109,Stanford,2,16095
2,105,Stanford,1,16096
3,107,Mountain View,1,16097
5,117,Stanford,1,16098
9,114,Oakland,1,16099
15,115,Oakland,2,16100
5,112,Mountain View,2,16101
7,109,Oakland,1,16102
4,102,Stanford,1,16103
5,120,Oakland,1,16104
9,105,Palo Alto,1,16105
2,120,Stanford,2,16106
8,105,Mountain View,1,16107
14,102,Mountain View,2,16108
10,104,Oakland,1,16109
10,106,Stanford,2,16110
11,104,Stanford,2,16111
6,117,Mountain View,2,16112
12,111,Stanford,1,16113
6,102,Mountain View,1,16114
14,105,San Francisco,1,16115
8,107,Stanford,3,16116
1,113,Mountain View,1,16117
15,110,San Francisco,1,16118
5,116,San Francisco,1,16119
5,101,Mountain View,1,16120
15,103,Oakland,1,16121
12,108,Palo Alto,1,16122
9,100,Palo Alto,2,16123
12,113,Oakland,2,16124
9,117,Palo Alto,1,16125
11,105,Mountain View,1,16126
7,120,Stanford,1,16127
14,101,Palo Alto,1,16128
4,113,Palo Alto,1,16129
11,113,San Francisco,3,16130
9,105,Mountain View,1,16131
4,101,San Francisco,1,16132
8,109,San Francisco,2,16133
1,107,Palo Alto,3,16134
14,108,Stanford,1,16135
4,101,Oakland,1,16136
13,107,Stanford,1,16137
14,114,Mountain View,2,16138
8,108,Palo Alto,2,16139
4,105,Oakland,2,16140
5,114,Stanford,2,16141
9,120,Mountain View,1,16142
5,111,Oakland,1,16143
14,107,San Francisco,1,16144
9,114,Mountain View,2,16145
7,104,Palo Alto,1,16146
12,109,Stanford,1,16147
14,112,Oakland,2,16148
1,112,Mountain View,2,16149
11,101,Stanford,1,16150
5,115,Oakland,2,16151
5,117,Palo Alto,2,16152
13,108,Mountain View,1,16153
7,118,Oakland,1,16154
4,120,Mountain View,1,16155
4,109,San Francisco,1,16156
5,105,Stanford,1,16157
14,116,San Francisco,1,16158
10,118,Mountain View,1,16159
6,114,San Francisco,1,16160
11,110,Mountain View,1,16161
14,112,San Francisco,2,16162
14,120,Oakland,2,16163
1,103,Mountain View,2,16164
10,114,Palo Alto,1,16165
1,108,Palo Alto,1,16166
3,119,Palo Alto,1,16167
9,110,San Francisco,1,16168
9,100,San Francisco,1,16169
2,108,San Francisco,1,16170
9,119,San Francisco,1,16171
15,113,Palo Alto,1,16172
15,102,San Francisco,2,16173
2,103,Oakland,3,16174
5,100,San Francisco,2,16175
2,110,San Francisco,1,16176
11,116,Palo Alto,2,16177
9,120,Stanford,2,16178
8,106,Mountain View,1,16179
5,102,Oakland,2,16180
13,115,Mountain View,1,16181
4,117,Palo Alto,1,16182
1,114,Mountain View,1,16183
2,108,Palo Alto,2,16184
3,100,Stanford,2,16185
10,120,Stanford,1,16186
12,120,Stanford,3,16187
11,102,San Francisco,1,16188
11,100,Mountain View,1,16189
8,116,San Francisco,1,16190
9,119,Oakland,1,16191
9,101,Palo Alto,1,16192
10,107,Mountain View,1,16193
9,103,Oakland,1,16194
6,105,Oakland,1,16195
6,112,San Francisco,1,16196
9,109,San Francisco,2,16197
14,107,Mountain View,2,16198
4,104,San Francisco,1,16199
9,116,Stanford,1,16200
8,110,Palo Alto,2,16201
3,115,Oakland,1,16202
9,102,Mountain View,2,16203
13,119,San Francisco,2,16204
5,110,San Francisco,2,16205
4,104,Stanford,2,16206
10,112,San Francisco,1,16207
1,115,Palo Alto,1,16208
1,102,Stanford,1,16209
1,111,San Francisco,1,16210
13,117,Stanford,1,16211
8,105,Oakland,1,16212
1,118,Stanford,1,16213
10,102,San Francisco,1,16214
2,100,Oakland,1,16215
1,115,Mountain View,3,16216
11,101,Mountain View,1,16217
1,100,Palo Alto,2,16218
2,112,San Francisco,1,16219
9,120,San Francisco,1,16220
8,119,Oakland,1,16221
10,119,San Francisco,1,16222
1,101,Palo Alto,1,16223
12,106,Oakland,1,16224
8,114,Stanford,1,16225
9,100,Oakland,2,16226
6,104,Stanford,1,16227
8,119,Stanford,1,16228
12,110,Palo Alto,1,16229
6,119,Palo Alto,1,16230
12,104,Mountain View,1,16231
7,117,Stanford,1,16232
1,102,San Francisco,2,16233
12,106,Oakland,2,16234
13,100,Palo Alto,3,16235
5,115,Oakland,2,16236
13,119,Palo Alto,1,16237
4,101,San Francisco,1,16238
4,117,Mountain View,1,16239
3,115,Palo Alto,1,16240
15,102,Oakland,1,16241
15,100,Palo Alto,1,16242
5,114,Palo Alto,1,16243
11,111,San Francisco,1,16244
1,116,Palo Alto,1,16245
15,117,Oakland,1,16246
11,109,Palo Alto,3,16247
14,117,Stanford,1,16248
5,100,Stanford,2,16249
2,109,Palo Alto,2,16250
5,103,Stanford,1,16251
14,109,Mountain View,2,16252
9,119,Stanford,1,16253
3,110,Palo Alto,2,16254
13,104,San Francisco,1,16255
6,119,Mountain View,1,16256
3,116,Stanford,1,16257
12,115,Palo Alto,1,16258
6,101,Oakland,2,16259
2,108,Stanford,1,16260
13,111,San Francisco,1,16261
5,108,Mountain View,2,16262
1,119,Palo Alto,2,16263
3,112,Oakland,2,16264
12,106,Stanford,1,16265
14,106,Stanford,1,16266
14,119,Stanford,1,16267
6,116,Stanford,1,16268
4,108,Stanford,1,16269
12,103,Stanford,1,16270
9,112,Oakland,1,16271
14,103,Oakland,1,16272
7,111,Oakland,2,16273
6,114,San Francisco,1,16274
9,112,San Francisco,1,16275
2,115,Stanford,1,16276
4,120,Stanford,1,16277
8,109,Oakland,2,16278
6,118,Oakland,1,16279
5,109,Palo Alto,1,16280
14,107,Stanford,1,16281
7,118,Stanford,1,16282
8,115,San Francisco,1,16283
8,117,Stanford,4,16284
7,119,Mountain View,1,16285
12,114,Palo Alto,2,16286
9,116,Palo Alto,1,16287
2,105,Stanford,1,16288
3,108,San Francisco,2,16289
3,101,San Francisco,1,16290
8,109,Mountain View,1,16291
3,114,Stanford,1,16292
10,120,Stanford,1,16293
9,115,San Francisco,1,16294
12,113,Stanford,1,16295
11,116,Stanford,3,16296
2,102,San Francisco,1,16297
14,115,Palo Alto,1,16298
6,112,San Francisco,1,16299
10,116,San Francisco,1,16300
5,108,Oakland,1,16301
4,107,Mountain View,1,16302
10,114,Stanford,1,16303
9,110,Palo Alto,2,16304
15,113,Stanford,1,16305
13,108,Oakland,2,16306
13,103,Mountain View,1,16307
13,119,Oakland,2,16308
9,111,San Francisco,1,16309
8,104,Mountain View,1,16310
7,112,Mountain View,1,16311
4,100,Mountain View,1,16312
6,104,Mountain View,1,16313
3,110,Oakland,1,16314
4,113,Palo Alto,2,16315
13,113,Stanford,1,16316
12,113,San Francisco,1,16317
3,107,Palo Alto,1,16318
5,100,Oakland,1,16319
11,109,Palo Alto,3,16320
10,101,Palo Alto,1,16321
1,102,San Francisco,2,16322
2,120,Mountain View,1,16323
13,114,Mountain View,2,16324
13,113,Palo Alto,2,16325
4,106,Mountain View,2,16326
13,112,San Francisco,1,16327
8,102,San Francisco,2,16328
6,101,Oakland,2,16329
4,115,Mountain View,2,16330
15,118,Stanford,2,16331
9,103,Oakland,1,16332
3,102,Stanford,1,16333
9,100,Oakland,3,16334
14,101,Mountain View,1,16335
4,115,San Francisco,2,16336
5,114,Stanford,1,16337
10,103,Mountain View,1,16338
10,117,Oakland,1,16339
14,102,Mountain View,3,16340
6,105,Oakland,1,16341
13,115,Stanford,1,16342
9,117,Oakland,2,16343
3,101,Oakland,1,16344
12,116,Mountain View,2,16345
14,114,Mountain View,1,16346
6,119,San Francisco,1,16347
6,120,Palo Alto,1,16348
5,103,Oakland,1,16349
7,117,San Francisco,1,16350
10,104,Stanford,1,16351
2,101,Oakland,1,16352
2,120,Palo Alto,1,16353
8,111,San Francisco,1,16354
6,115,Mountain View,2,16355
13,100,San Francisco,1,16356
13,101,San Francisco,2,16357
12,116,Palo Alto,3,16358
2,112,San Francisco,1,16359
8,112,San Francisco,1,16360
10,115,Palo Alto,1,16361
5,118,Palo Alto,1,16362
15,116,Mountain View,1,16363
3,108,Palo Alto,1,16364
4,106,Oakland,1,16365
9,118,Mountain View,1,16366
14,115,Stanford,2,16367
13,120,Mountain View,1,16368
10,102,San Francisco,2,16369
1,120,Oakland,2,16370
4,117,Mountain View,1,16371
12,101,Stanford,1,16372
9,119,Oakland,2,16373
1,107,Stanford,2,16374
5,106,Mountain View,1,16375
9,104,San Francisco,1,16376
13,109,Mountain View,1,16377
10,103,Palo Alto,1,16378
14,107,Palo Alto,1,16379
2,100,Oakland,3,16380
11,100,Mountain View,1,16381
1,101,Palo Alto,1,16382
10,108,Stanford,2,16383
6,118,San Francisco,1,16384
3,100,San Francisco,1,16385
13,106,Palo Alto,2,16386
13,118,Mountain View,2,16387
2,116,Oakland,2,16388
14,115,Oakland,1,16389
13,102,San Francisco,1,16390
5,108,San Francisco,2,16391
3,104,Oakland,1,16392
7,114,Mountain View,1,16393
9,103,Mountain View,1,16394
9,110,Palo Alto,1,16395
4,107,Stanford,2,16396
12,103,San Francisco,1,16397
1,119,Mountain View,1,16398
3,112,San Francisco,2,16399
15,113,Oakland,1,16400
14,106,San Francisco,3,16401
4,107,Palo Alto,2,16402
12,120,Stanford,1,16403
13,110,Mountain View,1,16404
8,110,Mountain View,1,16405
9,115,Stanford,1,16406
12,117,Mountain View,1,16407
13,109,Stanford,1,16408
11,117,Oakland,4,16409
6,105,Stanford,2,16410
2,107,Stanford,1,16411
5,104,San Francisco,1,16412
11,104,Stanford,1,16413
10,112,Palo Alto,1,16414
9,113,Stanford,1,16415
10,120,Stanford,1,16416
11,114,Stanford,1,16417
15,107,Mountain View,2,16418
11,119,San Francisco,2,16419
2,109,Oakland,1,16420
13,105,Mountain View,1,16421
15,110,Mountain View,1,16422
14,108,San Francisco,1,16423
14,105,Stanford,1,16424
15,110,San Francisco,3,16425
13,117,San Francisco,2,16426
9,102,Mountain View,1,16427
3,114,Stanford,1,16428
4,115,Oakland,1,16429
13,105,Oakland,1,16430
12,119,Stanford,2,16431
1,115,Palo Alto,2,16432
10,112,Palo Alto,2,16433
3,110,Oakland,2,16434
10,102,Stanford,2,16435
14,109,Palo Alto,2,16436
15,110,Stanford,2,16437
14,105,Mountain View,3,16438
7,108,Oakland,1,16439
6,110,Oakland,1,16440
3,120,Stanford,1,16441
15,111,Mountain View,1,16442
4,112,Mountain View,1,16443
4,116,Oakland,2,16444
8,103,Oakland,1,16445
2,116,Stanford,2,16446
13,105,San Francisco,2,16447
5,118,Oakland,3,16448
10,100,Stanford,1,16449
13,120,Stanford,2,16450
15,118,Stanford,1,16451
6,112,Palo Alto,1,16452
12,106,Palo Alto,3,16453
15,120,Oakland,1,16454
7,102,Oakland,2,16455
5,112,Mountain View,2,16456
5,116,Stanford,2,16457
9,107,Mountain View,1,16458
2,106,Stanford,1,16459
5,109,Palo Alto,1,16460
14,118,Mountain View,1,16461
10,109,Palo Alto,1,16462
14,104,Oakland,1,16463
1,100,Oakland,1,16464
7,115,San Francisco,1,16465
10,113,San Francisco,1,16466
9,105,San Francisco,1,16467
5,118,San Francisco,1,16468
10,108,Palo Alto,2,16469
1,118,Palo Alto,1,16470
14,104,Stanford,1,16471
11,119,Palo Alto,2,16472
9,120,San Francisco,2,16473
7,113,San Francisco,1,16474
11,103,Mountain View,1,16475
4,110,Oakland,1,16476
14,112,Mountain View,1,16477
10,116,Mountain View,1,16478
4,114,Stanford,1,16479
2,115,Stanford,1,16480
7,107,San Francisco,1,16481
14,113,Oakland,2,16482
14,100,Oakland,1,16483
13,119,Stanford,1,16484
8,113,Stanford,1,16485
15,106,Oakland,1,16486
7,109,Mountain View,1,16487
9,102,Oakland,1,16488
13,116,Oakland,1,16489
15,101,Palo Alto,1,16490
5,108,Palo Alto,2,16491
8,103,Palo Alto,2,16492
13,114,San Francisco,3,16493
13,102,Stanford,1,16494
8,100,Stanford,4,16495
9,115,Mountain View,1,16496
10,100,Palo Alto,2,16497
11,113,San Francisco,1,16498
3,118,San Francisco,1,16499
13,120,Mountain View,1,16500
7,114,San Francisco,2,16501
15,106,San Francisco,1,16502
8,120,San Francisco,2,16503
12,104,Stanford,2,16504
4,106,Mountain View,3,16505
13,116,San Francisco,1,16506
11,114,Palo Alto,1,16507
14,118,Oakland,1,16508
2,102,Oakland,1,16509
3,114,San Francisco,1,16510
12,104,Mountain View,1,16511
12,108,Palo Alto,1,16512
3,114,San Francisco,1,16513
4,111,Stanford,2,16514
4,100,Stanford,1,16515
4,111,Stanford,1,16516
11,118,Oakland,1,16517
2,118,Oakland,1,16518
9,120,San Francisco,1,16519
7,109,Mountain View,1,16520
9,102,Palo Alto,1,16521
11,120,Mountain View,1,16522
8,112,Stanford,2,16523
7,108,Mountain View,1,16524
1,115,San Francisco,1,16525
11,109,Mountain View,1,16526
8,112,Palo Alto,1,16527
10,104,San Francisco,1,16528
13,100,Oakland,1,16529
3,100,San Francisco,1,16530
3,119,Palo Alto,1,16531
12,107,Stanford,1,16532
7,105,San Francisco,3,16533
11,118,Oakland,2,16534
5,113,Oakland,1,16535
8,100,Palo Alto,1,16536
9,106,Mountain View,2,16537
5,111,Mountain View,1,16538
14,117,Stanford,1,16539
11,115,Oakland,1,16540
6,100,San Francisco,1,16541
8,101,Oakland,1,16542
12,108,Mountain View,1,16543
12,117,San Francisco,2,16544
8,100,Oakland,3,16545
5,102,Mountain View,1,16546
8,107,San Francisco,1,16547
5,101,San Francisco,1,16548
2,111,Palo Alto,1,16549
4,116,Palo Alto,1,16550
4,111,San Francisco,2,16551
11,109,San Francisco,1,16552
2,110,Mountain View,1,16553
9,111,Stanford,1,16554
5,105,Palo Alto,1,16555
10,110,Stanford,1,16556
12,100,Mountain View,1,16557
12,114,Mountain View,1,16558
5,103,Stanford,1,16559
10,115,Stanford,1,16560
5,112,Stanford,1,16561
11,107,Oakland,1,16562
6,105,Oakland,2,16563
10,120,Mountain View,1,16564
4,108,Palo Alto,1,16565
5,107,San Francisco,1,16566
12,119,San Francisco,2,16567
3,101,Mountain View,1,16568
10,120,San Francisco,1,16569
10,101,Oakland,1,16570
9,105,Palo Alto,1,16571
6,103,Oakland,2,16572
13,107,San Francisco,1,16573
15,112,Stanford,1,16574
8,113,Mountain View,1,16575
4,114,Oakland,1,16576
6,107,Stanford,1,16577
4,108,Stanford,1,16578
7,104,Palo Alto,2,16579
2,112,Palo Alto,2,16580
14,101,San Francisco,1,16581
13,110,Palo Alto,1,16582
7,117,Oakland,1,16583
8,109,San Francisco,1,16584
3,102,Mountain View,1,16585
8,106,Stanford,1,16586
2,118,San Francisco,1,16587
1,106,Stanford,1,16588
9,116,San Francisco,1,16589
4,104,Palo Alto,1,16590
9,110,San Francisco,1,16591
13,108,Palo Alto,1,16592
3,104,Oakland,1,16593
7,118,Palo Alto,1,16594
2,101,Stanford,1,16595
5,118,San Francisco,1,16596
13,108,Mountain View,1,16597
15,117,San Francisco,2,16598
12,105,Stanford,1,16599
14,110,Mountain View,1,16600
8,119,Stanford,2,16601
10,103,Oakland,3,16602
5,100,Oakland,1,16603
11,110,San Francisco,2,16604
3,103,Oakland,2,16605
14,101,Mountain View,1,16606
8,114,Stanford,3,16607
3,102,Mountain View,1,16608
5,105,San Francisco,1,16609
10,110,San Francisco,2,16610
6,101,Mountain View,1,16611
7,112,San Francisco,1,16612
8,112,Mountain View,1,16613
9,103,Mountain View,3,16614
9,113,Mountain View,1,16615
6,113,Oakland,1,16616
6,118,Mountain View,1,16617
9,108,Oakland,1,16618
14,112,Mountain View,1,16619
2,104,Mountain View,1,16620
7,106,Mountain View,2,16621
5,116,Mountain View,1,16622
7,106,San Francisco,1,16623
15,100,Mountain View,1,16624
8,116,Mountain View,1,16625
15,107,Palo Alto,1,16626
1,115,Palo Alto,1,16627
11,100,Oakland,1,16628
14,105,San Francisco,1,16629
14,108,Stanford,1,16630
11,103,Oakland,1,16631
6,117,Oakland,2,16632
4,112,Stanford,1,16633
13,114,Palo Alto,2,16634
1,112,Palo Alto,2,16635
7,102,Mountain View,1,16636
7,107,San Francisco,1,16637
9,117,San Francisco,1,16638
4,120,Stanford,2,16639
9,108,Palo Alto,1,16640
3,109,San Francisco,1,16641
1,112,Stanford,1,16642
3,102,Palo Alto,2,16643
3,103,Oakland,1,16644
6,111,Mountain View,1,16645
12,110,Palo Alto,2,16646
1,115,Palo Alto,1,16647
3,111,Stanford,2,16648
1,113,Stanford,3,16649
10,105,Mountain View,1,16650
10,113,Mountain View,1,16651
14,118,Palo Alto,3,16652
14,119,Oakland,3,16653
14,120,Stanford,2,16654
1,110,Mountain View,1,16655
11,112,San Francisco,1,16656
15,102,Oakland,3,16657
4,120,San Francisco,1,16658
1,116,San Francisco,2,16659
7,111,San Francisco,1,16660
7,112,San Francisco,2,16661
6,102,Oakland,1,16662
7,102,Oakland,1,16663
5,103,Stanford,1,16664
4,117,Oakland,1,16665
13,116,Palo Alto,1,16666
5,120,Mountain View,2,16667
2,108,Mountain View,1,16668
11,104,Mountain View,1,16669
1,120,San Francisco,2,16670
12,109,Palo Alto,1,16671
9,104,San Francisco,2,16672
2,104,Mountain View,1,16673
12,105,Mountain View,1,16674
7,110,Palo Alto,1,16675
2,114,Palo Alto,1,16676
5,101,Palo Alto,4,16677
7,117,Stanford,1,16678
15,113,Stanford,1,16679
2,118,Palo Alto,1,16680
2,115,Stanford,1,16681
5,105,San Francisco,1,16682
9,103,Oakland,1,16683
10,117,Mountain View,1,16684
5,102,Oakland,2,16685
5,100,Mountain View,1,16686
4,111,Palo Alto,1,16687
13,108,Palo Alto,1,16688
9,115,Palo Alto,1,16689
5,105,Mountain View,3,16690
2,111,San Francisco,2,16691
5,106,Stanford,1,16692
12,104,San Francisco,2,16693
1,103,Stanford,2,16694
1,118,San Francisco,3,16695
7,115,Stanford,2,16696
7,119,Mountain View,2,16697
12,117,Oakland,1,16698
7,101,San Francisco,1,16699
15,104,Mountain View,1,16700
12,103,Stanford,1,16701
13,100,Mountain View,1,16702
12,110,San Francisco,2,16703
2,101,Mountain View,2,16704
15,107,Mountain View,1,16705
3,112,San Francisco,1,16706
9,107,Palo Alto,1,16707
4,103,Oakland,2,16708
9,114,San Francisco,2,16709
6,115,San Francisco,1,16710
9,104,Mountain View,2,16711
13,116,San Francisco,2,16712
8,117,Palo Alto,1,16713
12,120,Mountain View,2,16714
1,115,Mountain View,1,16715
8,101,Mountain View,2,16716
2,118,Mountain View,1,16717
1,102,Mountain View,1,16718
11,118,San Francisco,1,16719
7,103,Oakland,2,16720
3,115,Oakland,1,16721
5,100,Palo Alto,1,16722
9,110,Stanford,2,16723
8,100,Stanford,1,16724
11,112,Palo Alto,1,16725
14,111,Palo Alto,1,16726
4,108,Stanford,2,16727
14,100,Mountain View,2,16728
5,104,Mountain View,1,16729
1,104,Oakland,1,16730
