1743,990,wife
1744,1062,brother
1745,1350,brother
1746,705,uncle
1747,1477,sister
1748,1309,father
1749,1786,son
1750,196,daughter
1751,1213,auntie
1752,118,mother
1753,1372,wife
1754,1707,sister
1755,1577,brother
1756,474,uncle
1757,1013,sister
1758,1976,father
1759,379,auntie
1760,225,brother
1761,60,auntie
1762,488,auntie
1763,1918,husband
1764,1695,daughter
1765,1748,auntie
1766,85,sister
1767,268,uncle
1768,211,uncle
1769,618,father
1770,20,wife
1771,375,husband
1772,1064,brother
1773,1305,husband
1774,679,auntie
1775,1922,mother
1776,614,uncle
1777,696,wife
1778,907,daughter
1779,999,father
1780,1984,brother
1781,824,brother
1782,73,wife
1783,1008,wife
1784,1509,daughter
1785,377,sister
1786,1206,daughter
1787,1841,son
1788,1313,husband
1789,1556,husband
1790,565,uncle
1791,1498,son
1792,1723,wife
1793,0,auntie
1794,1954,brother
1795,1704,husband
1796,727,husband
1797,1615,father
1798,727,husband
1799,562,husband
1800,1428,father
1801,912,husband
1802,217,sister
1803,126,auntie
1804,1005,uncle
1805,574,brother
1806,1849,father
1807,1484,son
1808,1354,auntie
1809,1293,sister
1810,1845,mother
1811,744,brother
1812,14,mother
1813,369,husband
1814,839,sister
1815,1322,son
1816,153,uncle
1817,905,son
1818,227,auntie
1819,39,wife
1820,1301,father
1821,510,father
1822,1899,father
1823,287,uncle
1824,379,father
1825,615,father
1826,1949,father
1827,863,daughter
1828,541,son
1829,1446,son
1830,1121,mother
1831,175,son
1832,11,husband
1833,682,auntie
1834,1870,husband
1835,1956,auntie
1836,1664,auntie
1837,700,brother
1838,4,uncle
1839,45,brother
1840,740,son
1841,1813,mother
1842,625,wife
1843,1303,wife
1844,538,son
1845,853,mother
1846,1742,father
1847,43,sister
1848,1330,father
1849,683,son
1850,1696,son
1851,1516,father
1852,1862,wife
1853,594,wife
1854,1978,sister
1855,156,son
1856,222,wife
1857,1920,wife
1858,1384,father
1859,1798,daughter
1860,79,son
1861,711,auntie
1862,1092,husband
1863,803,father
1864,1046,sister
1865,1461,daughter
1866,1715,father
1867,88,husband
1868,271,mother
1869,982,sister
1870,1255,brother
1871,53,son
1872,914,brother
1873,543,father
1874,732,sister
1875,1653,husband
1876,306,daughter
1877,323,husband
1878,1949,son
1879,1906,husband
1880,399,father
1881,1984,father
1882,623,son
1883,1072,son
1884,35,daughter
1885,609,husband
1886,1490,uncle
1887,127,father
1888,1207,father
1889,476,husband
1890,1093,uncle
1891,1596,father
1892,669,daughter
1893,34,son
1894,80,son
1895,1758,father
1896,470,wife
1897,100,sister
1898,1802,son
1899,1595,wife
1900,907,wife
1901,1563,husband
1902,1795,father
1903,339,uncle
1904,1333,auntie
1905,1389,uncle
1906,1577,mother
1907,1154,husband
1908,1688,husband
1909,444,mother
1910,1174,husband
1911,32,mother
1912,1409,wife
1913,536,mother
1914,1629,husband
1915,818,mother
1916,1710,daughter
1917,43,auntie
1918,1970,daughter
1919,1609,uncle
1920,597,mother
1921,1530,daughter
1922,1986,daughter
1923,1120,husband
1924,1721,sister
1925,1657,uncle
1926,1909,wife
1927,1200,wife
1928,906,brother
1929,133,mother
1930,1633,uncle
1931,397,sister
1932,1572,sister
1933,202,son
1934,504,son
1935,888,son
1936,1373,auntie
1937,1869,husband
1938,1111,wife
1939,781,uncle
1940,1433,wife
1941,1264,wife
1942,583,auntie
1943,693,father
1944,488,father
1945,1379,husband
1946,29,auntie
1947,20,wife
1948,1925,father
1949,1231,son
1950,572,daughter
1951,1625,brother
1952,343,father
1953,1180,son
1954,128,son
1955,1459,father
1956,561,brother
1957,1434,auntie
1958,18,father
1959,1208,mother
1960,755,auntie
1961,409,wife
1962,25,auntie
1963,1102,uncle
1964,1577,brother
1965,276,wife
1966,342,auntie
1967,1764,daughter
1968,26,sister
1969,1423,mother
1970,1973,wife
1971,664,mother
1972,680,son
1973,1983,daughter
1974,1424,sister
1975,1473,son
1976,148,daughter
1977,240,wife
1978,1214,wife
1979,324,daughter
1980,105,wife
1981,1359,wife
1982,366,father
1983,817,sister
1984,478,husband
1985,1904,son
1986,1198,mother
1987,244,mother
1988,134,husband
1989,1606,brother
1990,233,daughter
1991,711,uncle
1992,642,auntie
1993,464,husband
1994,178,mother
1995,1629,daughter
1996,155,brother
1997,1848,brother
1998,1420,brother
1999,1719,mother
2000,363,brother
2001,1573,husband
2002,884,father
2003,1009,mother
2004,643,father
2005,648,uncle
2006,563,father
2007,643,auntie
2008,1284,uncle
2009,1393,sister
2010,191,son
2011,994,auntie
2012,985,auntie
2013,1529,wife
2014,968,wife
2015,975,brother
2016,1417,daughter
2017,263,wife
2018,1262,father
2019,1797,wife
2020,1000,father
2021,797,daughter
2022,759,father
2023,253,husband
2024,1732,husband
2025,1914,brother
2026,443,father
2027,587,brother
2028,154,brother
2029,296,wife
2030,699,mother
2031,816,husband
2032,913,son
2033,221,sister
2034,1251,auntie
2035,1945,wife
2036,1995,sister
2037,156,husband
2038,1550,wife
2039,556,wife
2040,1178,daughter
2041,564,son
2042,353,son
2043,144,father
2044,1527,wife
2045,925,husband
2046,220,auntie
2047,1508,mother
2048,730,daughter
2049,272,husband
2050,1230,sister
2051,1284,brother
2052,1334,son
2053,478,son
2054,655,son
2055,297,father
2056,1884,wife
2057,758,son
2058,790,mother
2059,1896,brother
2060,38,wife
2061,610,father
2062,1059,uncle
2063,273,uncle
2064,1516,auntie
2065,424,son
2066,1028,son
2067,911,uncle
2068,1952,sister
2069,91,brother
2070,482,mother
2071,1484,wife
2072,1188,mother
2073,793,uncle
2074,1011,brother
2075,572,son
2076,1233,auntie
2077,653,daughter
2078,504,husband
2079,671,mother
2080,63,auntie
2081,1261,husband
2082,398,mother
2083,722,brother
2084,1698,son
2085,1275,son
2086,1360,brother
2087,1389,wife
2088,264,brother
2089,613,mother
2090,33,wife
2091,1396,son
2092,1422,father
2093,471,husband
2094,1460,brother
2095,456,husband
2096,1163,brother
2097,1318,son
2098,85,brother
2099,804,son
2100,418,father
2101,117,uncle
2102,1375,mother
2103,1779,auntie
2104,1362,uncle
2105,1042,brother
2106,23,wife
2107,391,brother
2108,759,father
2109,663,father
2110,1357,brother
2111,642,wife
2112,985,auntie
2113,1708,father
2114,1984,sister
2115,815,uncle
2116,1802,son
2117,1426,wife
2118,1465,husband
2119,455,mother
2120,1497,daughter
2121,1015,auntie
2122,141,father
2123,542,husband
2124,1236,husband
2125,407,brother
2126,13,brother
2127,1045,auntie
2128,463,wife
2129,1958,sister
2130,1447,wife
2131,601,brother
2132,608,auntie
2133,1049,wife
2134,1861,uncle
2135,944,mother
2136,1062,wife
2137,1117,brother
2138,699,daughter
2139,865,mother
2140,1147,father
2141,524,husband
2142,1467,auntie
2143,443,uncle
2144,1911,daughter
2145,1710,auntie
2146,514,sister
2147,1578,auntie
2148,1438,brother
2149,787,brother
2150,411,auntie
2151,808,mother
2152,751,brother
2153,812,daughter
2154,1465,uncle
2155,1639,auntie
2156,1094,wife
2157,1025,auntie
2158,1679,father
2159,1642,mother
2160,1640,sister
2161,250,son
2162,1450,husband
2163,891,sister
2164,427,sister
2165,1784,wife
2166,1955,brother
2167,100,sister
2168,334,father
2169,1211,father
2170,1664,uncle
2171,1641,son
2172,1051,son
2173,1724,father
2174,1601,father
2175,715,mother
2176,875,son
2177,978,sister
2178,437,wife
2179,948,wife
2180,320,father
2181,1600,father
2182,1253,son
2183,143,uncle
2184,1882,sister
2185,1539,uncle
2186,438,son
2187,143,uncle
2188,228,husband
2189,1622,daughter
2190,1338,wife
2191,1461,father
2192,70,mother
2193,1712,uncle
2194,1117,auntie
2195,653,wife
2196,627,sister
2197,1906,husband
2198,1290,father
2199,751,wife
2200,1307,sister
2201,1900,uncle
2202,693,sister
2203,1217,brother
2204,744,son
2205,1063,wife
2206,449,son
2207,481,daughter
2208,1059,daughter
2209,378,uncle
2210,1049,daughter
2211,941,auntie
2212,1470,mother
2213,487,mother
2214,201,husband
2215,1005,brother
2216,825,sister
2217,813,brother
2218,180,father
2219,1894,husband
2220,720,son
2221,1574,brother
2222,1181,daughter
2223,103,wife
2224,1977,auntie
2225,1784,wife
2226,17,wife
2227,13,daughter
2228,808,father
2229,311,wife
2230,1882,uncle
2231,1249,uncle
2232,1725,mother
2233,1375,husband
2234,1180,auntie
2235,1239,brother
2236,882,sister
2237,1260,son
2238,9,sister
2239,1918,son
2240,32,wife
2241,388,father
2242,30,wife
2243,1029,brother
2244,1369,son
2245,921,son
2246,1077,wife
2247,322,auntie
2248,1901,daughter
2249,634,husband
2250,1891,daughter
2251,1579,uncle
2252,1032,uncle
2253,1409,father
2254,90,father
2255,784,husband
2256,736,uncle
2257,1988,wife
2258,1942,daughter
2259,1180,son
2260,489,auntie
2261,1814,sister
2262,594,wife
2263,1097,daughter
2264,19,father
2265,1445,brother
2266,435,uncle
2267,971,daughter
2268,1273,sister
2269,1420,father
2270,1737,mother
2271,51,daughter
2272,1441,father
2273,1569,son
2274,675,sister
2275,1691,husband
2276,1809,auntie
2277,294,sister
2278,1322,wife
2279,174,uncle
2280,582,sister
2281,617,brother
2282,387,uncle
2283,271,brother
2284,13,son
2285,38,wife
2286,1023,sister
2287,335,brother
2288,1804,wife
2289,226,son
2290,1996,daughter
2291,282,father
2292,39,mother
2293,848,father
2294,1444,sister
2295,185,auntie
2296,1934,brother
2297,302,son
2298,315,brother
2299,1295,sister
2300,1036,brother
2301,1959,uncle
2302,403,brother
2303,1517,son
2304,1320,father
2305,1936,mother
2306,665,auntie
2307,401,sister
2308,965,husband
2309,1309,father
2310,759,father
2311,1489,daughter
2312,1188,husband
2313,300,brother
2314,403,husband
2315,1426,father
2316,894,son
2317,1222,mother
2318,93,uncle
2319,1973,father
2320,557,auntie
2321,1555,uncle
2322,899,father
2323,1527,father
2324,210,uncle
2325,693,husband
2326,62,father
2327,1246,wife
2328,1598,daughter
2329,522,mother
2330,1363,husband
2331,241,auntie
2332,1980,brother
2333,748,husband
2334,693,uncle
2335,1343,auntie
2336,387,son
2337,819,mother
2338,832,son
2339,1173,husband
2340,935,sister
2341,1360,son
2342,830,son
2343,1578,auntie
2344,1190,uncle
2345,529,sister
2346,1524,uncle
2347,116,wife
2348,1757,son
2349,337,son
2350,259,father
2351,530,sister
2352,1986,son
2353,1111,daughter
2354,1290,mother
2355,1042,son
2356,138,husband
2357,549,mother
2358,464,mother
2359,1403,uncle
2360,291,mother
2361,1528,husband
2362,973,husband
2363,1922,auntie
2364,761,daughter
2365,205,wife
2366,608,auntie
2367,1703,sister
2368,1139,son
2369,696,wife
2370,88,wife
2371,1175,mother
2372,1125,husband
2373,1916,brother
2374,1357,son
2375,1370,husband
2376,1373,brother
2377,841,husband
2378,950,uncle
2379,1028,wife
2380,1064,mother
2381,679,auntie
2382,403,husband
2383,1990,daughter
2384,701,uncle
2385,1950,uncle
2386,1426,father
2387,1804,wife
2388,1038,wife
2389,463,auntie
2390,284,father
2391,1391,auntie
2392,1676,daughter
2393,666,sister
2394,919,wife
2395,1602,mother
2396,882,daughter
2397,200,sister
2398,836,uncle
2399,854,sister
2400,296,son
2401,1664,husband
2402,1728,sister
2403,1193,father
2404,863,husband
2405,1604,uncle
2406,1781,wife
2407,1409,daughter
2408,745,auntie
2409,83,son
2410,264,husband
2411,771,auntie
2412,432,wife
2413,391,uncle
2414,1483,father
2415,1185,husband
2416,924,daughter
2417,1975,mother
2418,874,husband
2419,405,sister
2420,1583,mother
2421,100,auntie
2422,768,brother
2423,1097,son
2424,731,mother
2425,590,husband
2426,594,sister
2427,928,wife
2428,537,mother
2429,686,wife
2430,912,mother
2431,204,husband
2432,1121,husband
2433,1435,wife
2434,201,mother
2435,1929,son
2436,327,son
2437,1895,wife
2438,1926,husband
2439,158,sister
2440,90,auntie
2441,1793,wife
2442,203,auntie
2443,497,daughter
2444,325,auntie
2445,467,daughter
2446,1612,wife
2447,1330,daughter
2448,1263,mother
2449,1475,auntie
2450,1428,auntie
2451,1820,uncle
2452,989,daughter
2453,276,uncle
2454,317,brother
2455,26,father
2456,1118,sister
2457,644,uncle
2458,541,uncle
2459,1166,daughter
2460,1996,sister
2461,462,mother
2462,757,father
2463,777,wife
2464,799,uncle
2465,872,brother
2466,803,son
2467,1400,husband
2468,843,son
2469,180,mother
2470,1999,brother
2471,1395,husband
2472,1647,father
2473,817,husband
2474,815,father
2475,1582,son
2476,822,uncle
2477,1816,husband
2478,1749,daughter
2479,1258,father
2480,712,sister
2481,1586,father
2482,190,auntie
2483,947,daughter
2484,1160,daughter
2485,655,mother
2486,179,wife
2487,1761,mother
2488,1349,father
2489,1022,auntie
2490,154,sister
2491,1194,brother
2492,1148,mother
2493,1785,mother
2494,1907,uncle
2495,1980,son
2496,1362,mother
2497,1688,wife
2498,1213,auntie
2499,773,sister
2500,588,mother
2501,1164,brother
2502,1057,wife
2503,350,brother
2504,969,wife
2505,1924,father
2506,1604,son
2507,1945,brother
2508,388,son
2509,969,sister
2510,8,daughter
2511,184,auntie
2512,645,son
2513,131,son
2514,649,auntie
2515,1224,father
2516,79,sister
2517,52,son
2518,1986,husband
2519,1344,father
2520,1554,husband
2521,1530,father
2522,439,mother
2523,276,brother
2524,1032,uncle
2525,687,daughter
2526,282,father
2527,1606,husband
2528,762,sister
2529,747,son
2530,729,brother
2531,1602,father
2532,122,auntie
2533,239,husband
2534,1308,daughter
2535,31,sister
2536,760,brother
2537,1497,husband
2538,618,auntie
2539,659,mother
2540,639,sister
2541,69,auntie
2542,115,husband
2543,478,father
2544,519,son
2545,247,daughter
2546,1909,sister
2547,780,wife
2548,115,husband
2549,1364,mother
2550,1753,sister
2551,1125,sister
2552,1779,father
2553,361,mother
2554,1557,mother
2555,1294,sister
2556,1073,husband
2557,656,son
2558,650,wife
2559,295,daughter
2560,1030,auntie
2561,993,father
2562,1797,son
2563,1821,brother
2564,1156,wife
2565,1644,wife
2566,1808,sister
2567,904,wife
2568,107,husband
2569,305,son
2570,592,father
2571,1180,mother
2572,39,father
2573,875,auntie
2574,183,brother
2575,1818,husband
2576,1710,sister
2577,222,mother
2578,225,uncle
2579,1822,father
2580,20,son
2581,175,uncle
2582,345,brother
2583,609,father
2584,1385,wife
2585,91,uncle
2586,1283,sister
2587,278,daughter
2588,1543,brother
2589,28,uncle
2590,1698,daughter
2591,303,wife
2592,583,mother
2593,57,mother
2594,1714,husband
2595,679,brother
2596,1484,father
2597,468,uncle
2598,1996,mother
2599,1511,uncle
2600,484,mother
2601,429,son
2602,1111,brother
2603,580,husband
2604,667,father
2605,300,wife
2606,1171,mother
2607,1805,sister
2608,1210,wife
2609,728,uncle
2610,238,daughter
2611,1248,wife
2612,930,daughter
2613,149,uncle
2614,546,husband
2615,147,father
2616,1652,mother
2617,143,uncle
2618,1779,son
2619,109,daughter
2620,1098,brother
2621,1986,daughter
2622,963,brother
2623,573,brother
2624,221,auntie
2625,884,brother
2626,927,husband
2627,880,uncle
2628,48,brother
2629,1719,father
2630,1233,husband
2631,1549,wife
2632,1441,wife
2633,170,father
2634,1375,sister
2635,1082,father
2636,524,uncle
2637,1335,husband
2638,425,husband
2639,1655,daughter
2640,858,son
2641,53,mother
2642,1900,uncle
2643,496,brother
2644,1596,son
2645,565,brother
2646,1219,auntie
2647,1245,son
2648,707,husband
2649,1862,son
2650,1283,father
2651,1283,uncle
2652,10,son
2653,1635,son
2654,1596,daughter
2655,1362,uncle
2656,1128,sister
2657,1106,sister
2658,1966,son
2659,1207,mother
2660,1408,brother
2661,1253,father
2662,1423,son
2663,1562,wife
2664,1683,husband
2665,1147,brother
2666,1735,daughter
2667,223,son
2668,922,daughter
2669,894,father
2670,1207,husband
2671,967,auntie
2672,1647,auntie
2673,1332,son
2674,1851,mother
2675,1694,daughter
2676,387,mother
2677,1392,wife
2678,1150,wife
2679,1789,wife
2680,599,auntie
2681,1904,auntie
2682,724,mother
2683,1447,uncle
2684,934,wife
2685,927,sister
2686,1903,brother
2687,1310,father
2688,1335,wife
2689,899,son
2690,509,brother
2691,829,mother
2692,510,sister
2693,1310,brother
2694,1158,sister
2695,1246,brother
2696,297,father
2697,1358,brother
2698,1392,mother
2699,227,daughter
2700,325,son
2701,1503,wife
2702,1325,son
2703,959,mother
2704,953,sister
2705,1622,brother
2706,1578,mother
2707,1820,uncle
2708,55,daughter
2709,1910,daughter
2710,433,uncle
2711,516,brother
2712,1920,uncle
2713,1613,daughter
2714,1109,son
2715,1867,daughter
2716,1679,uncle
2717,198,mother
2718,1034,husband
2719,977,son
2720,27,sister
2721,662,father
2722,1388,husband
2723,1298,uncle
2724,1144,brother
2725,513,sister
2726,1877,son
2727,1912,husband
2728,1221,father
2729,1188,mother
2730,1930,husband
2731,166,son
2732,1117,son
2733,539,husband
2734,45,wife
2735,461,brother
2736,231,daughter
2737,827,sister
2738,955,husband
2739,1464,mother
2740,968,mother
2741,1783,son
2742,1852,mother
2743,546,mother
2744,1486,husband
2745,1180,father
2746,600,son
2747,189,husband
2748,133,son
2749,631,daughter
2750,1294,sister
2751,234,mother
2752,4,wife
2753,572,son
2754,1517,wife
2755,1014,wife
2756,1791,auntie
2757,335,brother
2758,1406,mother
2759,489,mother
2760,1077,father
2761,1869,son
2762,1317,wife
2763,727,auntie
2764,993,auntie
2765,530,mother
2766,1941,husband
2767,689,auntie
2768,858,father
2769,1234,daughter
2770,1468,auntie
2771,1139,son
2772,645,auntie
2773,594,husband
2774,273,auntie
2775,1382,uncle
2776,657,auntie
2777,415,daughter
2778,971,son
2779,141,uncle
2780,568,daughter
2781,99,daughter
2782,1835,daughter
2783,1642,brother
2784,914,son
2785,261,son
2786,190,husband
2787,1528,daughter
2788,1475,father
2789,1400,auntie
2790,1182,daughter
2791,289,uncle
2792,266,uncle
2793,1321,sister
2794,1137,auntie
2795,1751,auntie
2796,34,mother
2797,1619,uncle
2798,1511,uncle
2799,477,uncle
2800,1826,uncle
2801,749,wife
2802,989,auntie
2803,669,father
2804,1455,daughter
2805,1240,father
2806,478,father
2807,1377,mother
2808,712,auntie
2809,740,father
2810,1615,uncle
2811,141,uncle
2812,407,father
2813,1018,husband
2814,960,sister
2815,1073,sister
2816,324,wife
2817,1441,father
2818,1856,sister
2819,778,daughter
2820,1139,brother
2821,1947,son
2822,1032,son
2823,1007,wife
2824,643,uncle
2825,7,uncle
2826,1357,father
2827,1926,daughter
2828,239,sister
2829,335,brother
2830,96,son
2831,1807,sister
2832,1743,husband
2833,426,wife
2834,1008,father
2835,566,wife
2836,1382,uncle
2837,1769,brother
2838,1332,husband
2839,803,son
2840,1780,brother
2841,267,wife
2842,1539,uncle
2843,1451,brother
2844,1923,sister
2845,1259,brother
2846,1055,uncle
2847,319,sister
2848,1419,uncle
2849,207,husband
2850,579,mother
2851,778,husband
2852,112,daughter
2853,1833,father
2854,395,son
2855,421,sister
2856,913,auntie
2857,1080,father
2858,794,sister
2859,1092,sister
2860,922,wife
2861,822,mother
2862,659,mother
2863,744,auntie
2864,65,wife
2865,1401,sister
2866,1395,sister
2867,653,father
2868,330,husband
2869,1380,mother
2870,1619,son
2871,12,brother
2872,1140,brother
2873,1654,uncle
2874,441,uncle
2875,952,brother
2876,1772,mother
2877,8,auntie
2878,1190,mother
2879,19,father
2880,1463,wife
2881,272,son
2882,503,auntie
2883,1464,mother
2884,570,auntie
2885,1298,father
2886,1862,sister
2887,993,daughter
2888,165,husband
2889,540,father
2890,184,husband
2891,1936,auntie
2892,81,uncle
2893,840,father
2894,78,mother
2895,40,son
2896,935,son
2897,732,wife
2898,1639,father
2899,1443,father
2900,1514,wife
2901,123,daughter
2902,1435,mother
2903,507,uncle
2904,1690,brother
2905,1475,father
2906,1791,mother
2907,1908,uncle
2908,993,son
2909,831,father
2910,517,mother
2911,734,father
2912,408,wife
2913,1268,sister
2914,459,sister
2915,1622,brother
2916,1841,wife
2917,966,uncle
2918,1338,sister
2919,1267,daughter
2920,1564,husband
2921,771,wife
2922,1110,husband
2923,763,brother
2924,1797,sister
2925,1300,daughter
2926,82,sister
2927,1758,uncle
2928,1346,daughter
2929,1553,sister
2930,1612,daughter
2931,760,mother
2932,839,uncle
2933,1660,father
2934,795,auntie
2935,177,father
2936,1172,wife
2937,1923,brother
2938,518,son
2939,1198,husband
2940,244,uncle
2941,1216,sister
2942,574,sister
2943,1568,daughter
2944,285,husband
2945,139,wife
2946,128,husband
2947,418,son
2948,101,brother
2949,1077,son
2950,950,uncle
2951,173,sister
2952,969,uncle
2953,1772,auntie
2954,774,daughter
2955,565,uncle
2956,1766,wife
2957,1963,brother
2958,1247,uncle
2959,1115,husband
2960,370,daughter
2961,921,uncle
2962,801,auntie
2963,1116,father
2964,289,auntie
2965,40,father
2966,868,mother
2967,990,brother
2968,483,father
2969,806,wife
2970,1629,husband
2971,88,brother
2972,563,sister
2973,733,sister
2974,1279,wife
2975,1848,daughter
2976,280,son
2977,980,brother
2978,806,wife
2979,1405,husband
2980,1909,sister
2981,1486,mother
2982,604,sister
2983,1789,brother
2984,1082,daughter
2985,1160,husband
2986,758,husband
2987,1646,husband
2988,371,sister
2989,205,wife
2990,69,son
2991,1711,auntie
2992,1766,mother
2993,740,uncle
2994,1079,mother
2995,334,auntie
2996,1000,mother
2997,462,auntie
2998,1366,daughter
2999,834,auntie
3000,903,mother
3001,1083,mother
3002,1286,daughter
3003,1456,daughter
3004,1070,husband
3005,100,son
3006,169,father
3007,1448,father
3008,422,daughter
3009,1040,wife
3010,173,daughter
3011,983,auntie
3012,210,brother
3013,1666,son
3014,122,son
3015,1044,auntie
3016,224,sister
3017,471,father
3018,1030,brother
3019,693,daughter
3020,77,sister
3021,1322,wife
3022,1891,sister
3023,762,son
3024,1376,uncle
3025,1297,uncle
3026,1934,mother
3027,927,brother
3028,1723,daughter
3029,1440,son
3030,1456,daughter
3031,444,wife
3032,1327,uncle
3033,563,father
3034,1263,son
3035,1334,son
3036,343,son
3037,886,mother
3038,1164,son
3039,158,auntie
3040,1130,husband
3041,1647,wife
3042,1060,father
3043,1471,son
3044,1564,mother
3045,1008,mother
3046,1713,wife
3047,1250,wife
3048,1099,mother
3049,552,auntie
3050,1944,father
3051,315,wife
3052,196,husband
3053,1457,brother
3054,442,wife
3055,1099,auntie
3056,958,wife
3057,1266,father
3058,1238,auntie
3059,1487,wife
3060,827,son
3061,940,husband
3062,388,wife
3063,941,daughter
3064,1500,sister
3065,1438,uncle
3066,953,uncle
3067,604,son
3068,268,mother
3069,1811,sister
3070,1799,wife
3071,619,son
3072,738,sister
3073,513,uncle
3074,844,wife
3075,38,father
3076,914,daughter
3077,986,uncle
3078,432,uncle
3079,567,auntie
3080,795,wife
3081,173,mother
3082,1930,uncle
3083,432,son
3084,728,auntie
3085,1604,sister
3086,1066,father
3087,1940,husband
3088,1120,mother
3089,1397,mother
3090,478,father
3091,989,uncle
3092,1064,son
3093,243,sister
3094,1024,husband
3095,597,husband
3096,318,auntie
3097,284,auntie
3098,132,son
3099,1760,brother
3100,1118,wife
3101,1675,mother
3102,1995,husband
3103,1854,husband
3104,128,husband
3105,1269,daughter
3106,1125,brother
3107,700,uncle
3108,821,mother
3109,222,wife
3110,1257,father
3111,1074,brother
3112,1247,brother
3113,1716,wife
3114,1341,sister
3115,116,brother
3116,1752,auntie
3117,1440,auntie
3118,259,mother
3119,883,brother
3120,88,son
3121,1131,uncle
3122,1527,sister
3123,795,brother
3124,802,daughter
3125,1780,uncle
3126,148,son
3127,1764,brother
3128,1061,son
3129,524,auntie
3130,959,mother
3131,1219,son
3132,317,daughter
3133,733,uncle
3134,520,sister
3135,41,daughter
3136,866,daughter
3137,1628,auntie
3138,1582,brother
3139,1393,uncle
3140,1461,sister
3141,189,brother
3142,474,father
3143,1700,wife
3144,1544,mother
3145,1182,father
3146,1377,uncle
3147,1590,son
3148,501,father
3149,728,uncle
3150,1364,daughter
3151,376,brother
3152,468,uncle
3153,755,daughter
3154,1873,uncle
3155,1879,son
3156,1560,wife
3157,1601,uncle
3158,1394,son
3159,1945,son
3160,1857,uncle
3161,736,husband
3162,443,wife
3163,1477,husband
3164,1369,husband
3165,1786,mother
3166,830,son
3167,202,mother
3168,136,husband
3169,918,husband
3170,745,brother
3171,900,mother
3172,162,mother
3173,279,brother
3174,292,mother
3175,1757,father
3176,1158,son
3177,186,sister
3178,389,wife
3179,1159,daughter
3180,1055,husband
3181,1611,sister
3182,110,husband
3183,789,uncle
3184,485,sister
3185,1406,father
3186,156,mother
3187,369,husband
3188,939,son
3189,136,husband
3190,8,daughter
3191,1494,father
3192,1217,father
3193,1110,daughter
3194,1976,auntie
3195,1413,mother
3196,465,husband
3197,1554,mother
3198,925,uncle
3199,210,daughter
3200,1204,father
3201,1619,brother
3202,1060,husband
3203,1158,auntie
3204,1868,sister
3205,1195,brother
3206,535,mother
3207,940,wife
3208,1641,sister
3209,1498,sister
3210,347,father
3211,279,wife
3212,646,father
3213,1848,sister
3214,609,father
3215,1800,husband
3216,283,husband
3217,140,mother
3218,328,husband
3219,475,wife
3220,459,wife
3221,666,husband
3222,1623,daughter
3223,680,daughter
3224,806,mother
3225,222,wife
3226,102,son
3227,293,wife
3228,1878,daughter
3229,1604,uncle
3230,724,mother
3231,624,brother
3232,20,husband
3233,594,uncle
3234,1824,sister
3235,951,uncle
3236,370,uncle
3237,331,mother
3238,1410,father
3239,1026,mother
3240,1696,mother
3241,268,brother
3242,65,sister
3243,22,auntie
3244,1353,auntie
3245,1584,daughter
3246,1053,wife
3247,1778,sister
3248,1318,daughter
3249,93,auntie
3250,1796,auntie
3251,1555,sister
3252,488,mother
3253,390,brother
3254,255,husband
3255,1858,daughter
3256,367,uncle
3257,1498,daughter
3258,212,daughter
3259,1763,husband
3260,1496,wife
3261,1426,wife
3262,532,sister
3263,854,wife
3264,617,brother
3265,324,daughter
3266,716,son
3267,1447,wife
3268,613,mother
3269,1925,brother
3270,1206,father
3271,1247,father
3272,412,husband
3273,192,auntie
3274,1511,husband
3275,1843,wife
3276,1642,auntie
3277,114,auntie
3278,321,mother
3279,1939,brother
3280,965,son
3281,1089,sister
3282,1281,sister
3283,586,brother
3284,545,wife
3285,1358,auntie
3286,768,wife
3287,531,uncle
3288,798,uncle
3289,1512,brother
3290,83,husband
3291,1087,daughter
3292,1127,uncle
3293,1818,wife
3294,269,mother
3295,386,daughter
3296,178,wife
3297,1369,uncle
3298,569,father
3299,1429,sister
3300,1925,husband
3301,1065,daughter
3302,899,sister
3303,611,sister
3304,1261,mother
3305,1960,wife
3306,271,son
3307,1583,uncle
3308,1127,daughter
3309,48,daughter
3310,142,father
3311,346,mother
3312,1449,father
3313,263,daughter
3314,1886,uncle
3315,1696,brother
3316,1463,wife
3317,0,brother
3318,1945,uncle
3319,586,auntie
3320,1377,son
3321,457,mother
3322,1107,husband
3323,1147,husband
3324,658,mother
3325,1500,uncle
3326,702,auntie
3327,165,auntie
3328,737,son
3329,977,brother
3330,1528,sister
3331,835,mother
3332,481,wife
3333,761,uncle
3334,777,mother
3335,1582,son
3336,1795,husband
3337,802,daughter
3338,311,husband
3339,1162,daughter
3340,272,husband
3341,680,husband
3342,1860,son
3343,984,brother
3344,1378,sister
3345,1904,wife
3346,637,brother
3347,1093,uncle
3348,1530,auntie
3349,1597,wife
3350,1419,daughter
3351,1992,daughter
3352,1465,daughter
3353,909,uncle
3354,1060,husband
3355,1205,father
3356,1130,mother
3357,810,husband
3358,520,son
3359,446,son
3360,1476,father
3361,11,father
3362,1654,auntie
3363,447,mother
3364,842,wife
3365,867,son
3366,583,husband
3367,703,son
3368,717,father
3369,335,husband
3370,1216,sister
3371,1652,wife
3372,1927,daughter
3373,155,uncle
3374,1203,auntie
3375,1453,brother
3376,1743,father
3377,1916,father
3378,636,mother
3379,136,brother
3380,1114,uncle
3381,580,sister
