363,31
8,115
236,193
273,31
52,92
81,22
110,179
52,34
351,176
8,121
323,10
201,31
316,145
138,187
329,147
344,67
183,164
63,118
314,119
40,165
234,112
153,48
270,29
123,162
329,199
362,28
327,172
127,51
166,34
92,41
341,52
12,187
45,44
185,23
273,4
298,12
231,76
59,97
73,142
171,170
96,17
235,172
68,145
268,63
83,101
5,184
53,40
287,56
377,143
367,165
212,106
214,155
233,149
91,169
183,108
99,75
101,120
6,3
399,180
81,14
109,54
394,152
103,94
203,88
286,48
234,121
171,28
309,4
99,135
43,23
192,42
103,15
397,181
51,174
36,147
251,120
380,29
269,80
47,180
79,18
281,177
257,190
284,190
365,198
56,101
310,177
23,195
395,63
1,186
106,163
313,5
36,185
104,181
123,146
124,195
265,147
3,141
61,84
101,57
73,86
260,171
61,89
101,142
220,156
196,14
297,5
264,132
244,9
9,194
137,190
274,1
116,8
30,2
331,52
159,25
14,115
273,47
59,162
283,84
370,17
46,126
137,3
146,131
382,146
332,45
139,31
325,183
300,181
316,74
301,164
356,85
122,40
94,7
337,175
207,91
397,102
211,111
128,165
130,107
147,133
256,175
242,40
183,9
341,163
231,103
81,168
381,147
110,165
20,17
54,62
317,57
307,11
272,173
54,65
384,187
182,98
224,15
46,188
264,127
357,97
197,134
28,36
355,181
58,191
395,158
120,20
45,38
139,57
237,125
100,91
109,142
393,158
397,183
242,98
357,184
115,30
318,36
253,193
372,80
19,68
157,46
220,193
6,129
173,42
305,62
293,73
353,102
69,51
145,30
101,123
183,19
392,104
140,158
251,190
104,163
160,29
304,137
12,76
96,178
178,91
38,55
158,83
307,19
386,39
194,180
96,63
342,56
43,199
134,21
14,92
329,74
94,160
352,6
50,121
34,199
83,10
25,179
109,27
230,18
234,97
202,29
42,111
277,189
163,154
207,147
74,186
327,27
141,145
367,71
214,86
244,20
351,143
190,95
165,24
283,182
207,117
28,182
299,120
189,144
221,188
357,10
198,14
306,79
390,198
113,70
210,153
224,107
148,36
148,48
133,24
137,185
154,144
317,162
273,44
187,65
186,27
329,90
246,2
368,87
241,62
351,116
303,27
78,76
168,147
99,165
339,197
103,116
307,195
278,88
68,130
168,183
372,15
268,66
359,18
176,137
134,163
296,6
340,191
56,38
290,117
190,161
28,178
43,59
177,32
168,21
159,10
75,66
94,184
285,172
285,177
211,74
225,75
206,182
300,28
372,48
287,134
365,61
208,180
45,85
330,31
68,151
120,126
247,197
127,90
349,69
217,119
85,166
330,74
296,101
306,6
252,83
106,16
21,116
152,139
190,122
163,163
24,35
62,31
353,15
345,153
47,82
371,107
19,102
98,69
161,55
204,106
289,84
237,141
378,104
197,54
206,71
7,175
136,8
276,192
165,54
230,39
115,93
92,85
186,124
152,136
156,151
377,100
46,34
377,162
195,93
374,52
77,90
354,77
291,167
298,114
65,155
278,120
67,27
164,37
95,50
165,23
85,18
277,181
251,151
88,58
116,165
176,66
23,132
389,18
167,119
394,109
325,198
394,63
353,176
146,55
119,155
244,190
362,188
239,151
167,155
33,18
9,29
108,79
155,37
9,106
34,170
400,156
263,94
322,115
37,124
220,86
375,63
93,91
319,170
210,181
21,180
197,166
390,103
58,144
200,117
21,124
223,57
332,198
113,118
113,166
137,43
60,88
334,9
313,158
129,138
329,97
284,142
286,136
201,80
23,134
49,46
4,182
280,61
363,158
340,20
328,59
67,24
274,54
232,177
119,48
216,161
348,145
106,24
368,198
321,137
341,122
156,119
222,165
176,195
334,192
297,121
31,141
271,12
141,26
58,111
300,53
303,80
321,174
73,129
76,70
104,103
156,29
396,47
113,20
176,84
144,175
215,17
360,70
200,163
280,53
381,189
123,89
203,11
266,195
355,45
276,13
14,183
293,27
45,3
263,60
225,64
20,38
351,52
121,27
242,145
41,158
129,103
13,172
76,29
383,148
378,166
124,170
9,89
267,75
138,4
106,160
40,78
93,130
45,103
133,138
19,128
18,174
74,1
207,63
211,44
327,178
395,110
350,119
309,185
274,83
223,134
382,34
9,4
391,2
372,145
329,11
236,161
15,2
325,103
101,42
